"No.","Time","Source","Destination","Protocol","Length","Info"
"224","12.842121","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"226","12.867418","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"229","12.882669","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"231","12.902493","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"234","12.921746","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"236","12.942089","10.12.10.125","213.179.201.175","UDP","103","52243  >  50005 Len=61"
"238","12.962235","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"240","12.981276","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"242","13.001505","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"244","13.022746","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"246","13.042484","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"248","13.062737","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"250","13.082417","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"254","13.102759","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"256","13.124091","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"258","13.142146","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"262","13.163593","10.12.10.125","213.179.201.175","UDP","103","52243  >  50005 Len=61"
"264","13.181748","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"268","13.209119","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"270","13.221234","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"272","13.241298","10.12.10.125","213.179.201.175","UDP","103","52243  >  50005 Len=61"
"274","13.262246","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"276","13.281256","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"278","13.302503","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"280","13.322041","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"282","13.342622","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"284","13.362407","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"286","13.381850","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"288","13.404188","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"290","13.421702","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"292","13.442696","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"294","13.461761","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"296","13.482678","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"298","13.501713","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"300","13.522499","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"302","13.542068","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"308","13.568452","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"310","13.581915","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"312","13.602170","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"314","13.621525","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"316","13.641550","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"318","13.662227","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"320","13.682223","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"322","13.701756","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"324","13.721862","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"326","13.742142","10.12.10.125","213.179.201.175","UDP","103","52243  >  50005 Len=61"
"328","13.761704","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"330","13.782378","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"332","13.801525","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"334","13.821840","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"336","13.842709","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"338","13.862878","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"340","13.882426","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"342","13.901640","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"344","13.927361","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"346","13.941918","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"348","13.962865","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"350","13.982270","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"352","14.002018","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"354","14.022917","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"356","14.042868","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"358","14.062808","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"360","14.082889","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"362","14.102747","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"364","14.123897","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"366","14.142871","10.12.10.125","213.179.201.175","UDP","101","52243  >  50005 Len=59"
"368","14.162841","10.12.10.125","213.179.201.175","UDP","105","52243  >  50005 Len=63"
"370","14.183959","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"372","14.204014","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"374","14.222044","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"376","14.243230","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"378","14.268059","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"380","14.282522","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"382","14.301940","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"384","14.322011","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"386","14.342246","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"388","14.362085","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"390","14.382147","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"392","14.401793","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"394","14.422035","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"396","14.442151","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"398","14.461901","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"400","14.483052","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"402","14.502616","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"404","14.522062","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"406","14.542149","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"410","14.561699","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"414","14.583170","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"416","14.601350","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"418","14.627647","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"420","14.641015","10.12.10.125","213.179.201.175","UDP","104","52243  >  50005 Len=62"
"423","14.662631","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"425","14.681774","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"427","14.702024","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"429","14.722101","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"431","14.741212","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"433","14.762211","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"435","14.782010","10.12.10.125","213.179.201.175","UDP","107","52243  >  50005 Len=65"
"437","14.802987","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"439","14.822472","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"441","14.841669","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"443","14.862323","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"445","14.881938","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"447","14.902842","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"449","14.924015","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"451","14.942898","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"453","14.969328","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"455","14.982793","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"457","15.002643","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"459","15.022743","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"461","15.042386","10.12.10.125","213.179.201.175","UDP","129","52243  >  50005 Len=87"
"463","15.061957","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"465","15.083028","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"467","15.102912","10.12.10.125","213.179.201.175","UDP","108","52243  >  50005 Len=66"
"469","15.122844","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"471","15.144909","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"473","15.162929","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"475","15.182842","10.12.10.125","213.179.201.175","UDP","122","52243  >  50005 Len=80"
"477","15.202768","10.12.10.125","213.179.201.175","UDP","119","52243  >  50005 Len=77"
"479","15.222647","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"481","15.242659","10.12.10.125","213.179.201.175","UDP","123","52243  >  50005 Len=81"
"483","15.262487","10.12.10.125","213.179.201.175","UDP","123","52243  >  50005 Len=81"
"485","15.281697","10.12.10.125","213.179.201.175","UDP","121","52243  >  50005 Len=79"
"487","15.302417","10.12.10.125","213.179.201.175","UDP","132","52243  >  50005 Len=90"
"488","15.304012","10.12.10.125","213.179.201.175","UDP","50","60885  >  50005 Len=8"
"491","15.325781","10.12.10.125","213.179.201.175","UDP","122","52243  >  50005 Len=80"
"493","15.342340","10.12.10.125","213.179.201.175","UDP","123","52243  >  50005 Len=81"
"495","15.361523","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"497","15.381663","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"499","15.402124","10.12.10.125","213.179.201.175","UDP","117","52243  >  50005 Len=75"
"501","15.421882","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"503","15.442524","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"505","15.461683","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"507","15.482569","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"509","15.501725","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"511","15.522056","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"513","15.543132","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"516","15.561950","10.12.10.125","213.179.201.175","UDP","122","52243  >  50005 Len=80"
"521","15.582196","10.12.10.125","213.179.201.175","UDP","126","52243  >  50005 Len=84"
"523","15.602138","10.12.10.125","213.179.201.175","UDP","125","52243  >  50005 Len=83"
"525","15.621514","10.12.10.125","213.179.201.175","UDP","117","52243  >  50005 Len=75"
"527","15.642081","10.12.10.125","213.179.201.175","UDP","127","52243  >  50005 Len=85"
"529","15.665264","10.12.10.125","213.179.201.175","UDP","120","52243  >  50005 Len=78"
"531","15.681606","10.12.10.125","213.179.201.175","UDP","121","52243  >  50005 Len=79"
"533","15.702044","10.12.10.125","213.179.201.175","UDP","119","52243  >  50005 Len=77"
"535","15.722825","10.12.10.125","213.179.201.175","UDP","118","52243  >  50005 Len=76"
"537","15.742564","10.12.10.125","213.179.201.175","UDP","142","52243  >  50005 Len=100"
"539","15.761840","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"541","15.782234","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"543","15.802070","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"545","15.822404","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"547","15.841646","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"549","15.861969","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"551","15.882130","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"553","15.902141","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"555","15.921909","10.12.10.125","213.179.201.175","UDP","137","52243  >  50005 Len=95"
"557","15.942059","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"559","15.963125","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"561","15.981965","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"563","16.002055","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"565","16.025113","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"567","16.041226","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"569","16.061482","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"571","16.082447","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"573","16.102358","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"575","16.122255","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"577","16.141718","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"579","16.162593","10.12.10.125","213.179.201.175","UDP","124","52243  >  50005 Len=82"
"581","16.181870","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"583","16.202876","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"585","16.222735","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"587","16.242767","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"589","16.247565","10.12.10.125","213.179.201.175","UDP","50","52243  >  50005 Len=8"
"591","16.262698","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"593","16.282634","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"595","16.302574","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"597","16.322496","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"599","16.342472","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"601","16.362542","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"603","16.385300","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"605","16.401717","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"607","16.422105","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"609","16.442146","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"611","16.461302","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"613","16.481842","10.12.10.125","213.179.201.175","UDP","124","52243  >  50005 Len=82"
"615","16.502907","10.12.10.125","213.179.201.175","UDP","126","52243  >  50005 Len=84"
"617","16.522824","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"619","16.544890","10.12.10.125","213.179.201.175","UDP","126","52243  >  50005 Len=84"
"621","16.562067","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"627","16.582837","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"629","16.604802","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"631","16.623907","10.12.10.125","213.179.201.175","UDP","106","52243  >  50005 Len=64"
"633","16.642604","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"635","16.662093","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"637","16.682247","10.12.10.125","213.179.201.175","UDP","133","52243  >  50005 Len=91"
"639","16.701615","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"641","16.724622","10.12.10.125","213.179.201.175","UDP","109","52243  >  50005 Len=67"
"643","16.742094","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"645","16.762573","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"647","16.782284","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"649","16.802090","10.12.10.125","213.179.201.175","UDP","125","52243  >  50005 Len=83"
"651","16.822127","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"653","16.841320","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"655","16.862117","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"657","16.881137","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"659","16.902042","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"661","16.923078","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"663","16.943075","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"665","16.962389","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"667","16.981463","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"669","17.001796","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"671","17.022641","10.12.10.125","213.179.201.175","UDP","117","52243  >  50005 Len=75"
"673","17.042376","10.12.10.125","213.179.201.175","UDP","116","52243  >  50005 Len=74"
"675","17.064709","10.12.10.125","213.179.201.175","UDP","117","52243  >  50005 Len=75"
"677","17.083534","10.12.10.125","213.179.201.175","UDP","118","52243  >  50005 Len=76"
"679","17.102435","10.12.10.125","213.179.201.175","UDP","128","52243  >  50005 Len=86"
"681","17.121948","10.12.10.125","213.179.201.175","UDP","130","52243  >  50005 Len=88"
"683","17.142228","10.12.10.125","213.179.201.175","UDP","118","52243  >  50005 Len=76"
"685","17.161319","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"687","17.181899","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"689","17.202014","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"691","17.222795","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"693","17.242179","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"695","17.261410","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"697","17.281590","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"699","17.301931","10.12.10.125","213.179.201.175","UDP","119","52243  >  50005 Len=77"
"701","17.322648","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"703","17.342158","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"705","17.361546","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"707","17.382089","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"709","17.402610","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"711","17.424844","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"713","17.444911","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"715","17.462086","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"718","17.482290","10.12.10.125","213.179.201.175","UDP","124","52243  >  50005 Len=82"
"720","17.502257","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"722","17.522288","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"724","17.541967","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"726","17.562290","10.12.10.125","213.179.201.175","UDP","122","52243  >  50005 Len=80"
"732","17.581720","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"734","17.601689","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"736","17.622365","10.12.10.125","213.179.201.175","UDP","117","52243  >  50005 Len=75"
"738","17.641810","10.12.10.125","213.179.201.175","UDP","117","52243  >  50005 Len=75"
"740","17.662324","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"742","17.681636","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"744","17.702252","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"746","17.721498","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"748","17.741683","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"750","17.765372","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"752","17.781988","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"754","17.802555","10.12.10.125","213.179.201.175","UDP","123","52243  >  50005 Len=81"
"756","17.821679","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"758","17.842580","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"760","17.861801","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"762","17.883997","10.12.10.125","213.179.201.175","UDP","125","52243  >  50005 Len=83"
"764","17.903120","10.12.10.125","213.179.201.175","UDP","118","52243  >  50005 Len=76"
"766","17.921998","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"768","17.942271","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"770","17.961859","10.12.10.125","213.179.201.175","UDP","113","52243  >  50005 Len=71"
"772","17.983771","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"775","18.002798","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"777","18.022056","10.12.10.125","213.179.201.175","UDP","121","52243  >  50005 Len=79"
"779","18.043258","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"781","18.062033","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"783","18.082830","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"785","18.102365","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"787","18.124437","10.12.10.125","213.179.201.175","UDP","112","52243  >  50005 Len=70"
"789","18.142617","10.12.10.125","213.179.201.175","UDP","126","52243  >  50005 Len=84"
"791","18.161820","10.12.10.125","213.179.201.175","UDP","110","52243  >  50005 Len=68"
"793","18.182732","10.12.10.125","213.179.201.175","UDP","118","52243  >  50005 Len=76"
"795","18.202544","10.12.10.125","213.179.201.175","UDP","115","52243  >  50005 Len=73"
"797","18.221915","10.12.10.125","213.179.201.175","UDP","114","52243  >  50005 Len=72"
"799","18.242338","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
"801","18.261786","10.12.10.125","213.179.201.175","UDP","111","52243  >  50005 Len=69"
