"No.","Time","Source","Destination","Protocol","Length","Info"
"11","0.616814","213.179.201.175","10.12.223.178","UDP","60","50005  >  58235 Len=8"
"13","0.835703","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"74","5.625395","213.179.201.175","10.12.223.178","UDP","60","50005  >  58235 Len=8"
"76","5.843414","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"119","10.618850","213.179.201.175","10.12.223.178","UDP","60","50005  >  58235 Len=8"
"124","10.857262","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"151","11.449969","213.179.201.175","10.12.223.178","UDP","542","50005  >  60052 Len=500"
"152","11.449969","213.179.201.175","10.12.223.178","UDP","542","50005  >  58235 Len=500"
"156","11.470391","213.179.201.175","10.12.223.178","UDP","356","50005  >  58235 Len=314"
"157","11.470391","213.179.201.175","10.12.223.178","UDP","356","50005  >  60052 Len=314"
"159","11.489780","213.179.201.175","10.12.223.178","UDP","492","50005  >  58235 Len=450"
"160","11.489780","213.179.201.175","10.12.223.178","UDP","492","50005  >  60052 Len=450"
"162","11.509803","213.179.201.175","10.12.223.178","UDP","402","50005  >  58235 Len=360"
"163","11.511619","213.179.201.175","10.12.223.178","UDP","402","50005  >  60052 Len=360"
"165","11.529808","213.179.201.175","10.12.223.178","UDP","420","50005  >  58235 Len=378"
"166","11.529808","213.179.201.175","10.12.223.178","UDP","420","50005  >  60052 Len=378"
"167","11.551181","213.179.201.175","10.12.223.178","UDP","452","50005  >  60052 Len=410"
"168","11.551181","213.179.201.175","10.12.223.178","UDP","452","50005  >  58235 Len=410"
"169","11.573928","213.179.201.175","10.12.223.178","UDP","409","50005  >  58235 Len=367"
"170","11.573928","213.179.201.175","10.12.223.178","UDP","409","50005  >  60052 Len=367"
"171","11.590509","213.179.201.175","10.12.223.178","UDP","407","50005  >  60052 Len=365"
"172","11.590509","213.179.201.175","10.12.223.178","UDP","407","50005  >  58235 Len=365"
"173","11.609045","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"174","11.609045","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"175","11.633642","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"176","11.633642","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"177","11.649919","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"178","11.649919","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"179","11.668908","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"180","11.668908","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"181","11.690493","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"182","11.690493","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"183","11.708502","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"184","11.708502","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"185","11.729590","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"186","11.729590","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"187","11.750364","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"188","11.750364","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"189","11.769973","213.179.201.175","10.12.223.178","UDP","392","50005  >  58235 Len=350"
"190","11.769973","213.179.201.175","10.12.223.178","UDP","392","50005  >  60052 Len=350"
"191","11.792265","213.179.201.175","10.12.223.178","UDP","398","50005  >  60052 Len=356"
"192","11.792265","213.179.201.175","10.12.223.178","UDP","398","50005  >  58235 Len=356"
"194","11.809108","213.179.201.175","10.12.223.178","UDP","391","50005  >  58235 Len=349"
"195","11.809108","213.179.201.175","10.12.223.178","UDP","391","50005  >  60052 Len=349"
"196","11.829771","213.179.201.175","10.12.223.178","UDP","399","50005  >  58235 Len=357"
"197","11.829771","213.179.201.175","10.12.223.178","UDP","399","50005  >  60052 Len=357"
"198","11.848018","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"199","11.848018","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"201","11.869157","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"202","11.869157","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"203","11.889705","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"204","11.889705","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"205","11.909121","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"206","11.909121","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"207","11.942157","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"208","11.942157","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"209","11.948275","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"210","11.948275","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"211","11.968750","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"212","11.968750","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"213","11.988657","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"214","11.988657","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"215","12.009266","213.179.201.175","10.12.223.178","UDP","373","50005  >  58235 Len=331"
"216","12.009266","213.179.201.175","10.12.223.178","UDP","373","50005  >  60052 Len=331"
"217","12.030726","213.179.201.175","10.12.223.178","UDP","417","50005  >  58235 Len=375"
"218","12.030726","213.179.201.175","10.12.223.178","UDP","417","50005  >  60052 Len=375"
"219","12.049550","213.179.201.175","10.12.223.178","UDP","356","50005  >  60052 Len=314"
"220","12.049550","213.179.201.175","10.12.223.178","UDP","356","50005  >  58235 Len=314"
"222","12.069427","213.179.201.175","10.12.223.178","UDP","380","50005  >  58235 Len=338"
"223","12.069427","213.179.201.175","10.12.223.178","UDP","380","50005  >  60052 Len=338"
"225","12.089364","213.179.201.175","10.12.223.178","UDP","385","50005  >  60052 Len=343"
"226","12.089364","213.179.201.175","10.12.223.178","UDP","385","50005  >  58235 Len=343"
"227","12.109418","213.179.201.175","10.12.223.178","UDP","394","50005  >  60052 Len=352"
"228","12.109418","213.179.201.175","10.12.223.178","UDP","394","50005  >  58235 Len=352"
"229","12.132810","213.179.201.175","10.12.223.178","UDP","392","50005  >  60052 Len=350"
"230","12.132810","213.179.201.175","10.12.223.178","UDP","392","50005  >  58235 Len=350"
"231","12.150551","213.179.201.175","10.12.223.178","UDP","390","50005  >  60052 Len=348"
"232","12.150551","213.179.201.175","10.12.223.178","UDP","390","50005  >  58235 Len=348"
"233","12.169701","213.179.201.175","10.12.223.178","UDP","437","50005  >  58235 Len=395"
"234","12.169701","213.179.201.175","10.12.223.178","UDP","437","50005  >  60052 Len=395"
"235","12.189743","213.179.201.175","10.12.223.178","UDP","390","50005  >  58235 Len=348"
"236","12.189743","213.179.201.175","10.12.223.178","UDP","390","50005  >  60052 Len=348"
"237","12.209277","213.179.201.175","10.12.223.178","UDP","431","50005  >  58235 Len=389"
"238","12.210764","213.179.201.175","10.12.223.178","UDP","431","50005  >  60052 Len=389"
"239","12.230078","213.179.201.175","10.12.223.178","UDP","376","50005  >  58235 Len=334"
"240","12.230078","213.179.201.175","10.12.223.178","UDP","376","50005  >  60052 Len=334"
"241","12.254863","213.179.201.175","10.12.223.178","UDP","414","50005  >  58235 Len=372"
"242","12.254863","213.179.201.175","10.12.223.178","UDP","414","50005  >  60052 Len=372"
"243","12.269967","213.179.201.175","10.12.223.178","UDP","334","50005  >  58235 Len=292"
"244","12.269967","213.179.201.175","10.12.223.178","UDP","334","50005  >  60052 Len=292"
"245","12.290123","213.179.201.175","10.12.223.178","UDP","314","50005  >  58235 Len=272"
"246","12.290123","213.179.201.175","10.12.223.178","UDP","314","50005  >  60052 Len=272"
"247","12.310416","213.179.201.175","10.12.223.178","UDP","323","50005  >  58235 Len=281"
"248","12.310416","213.179.201.175","10.12.223.178","UDP","323","50005  >  60052 Len=281"
"251","12.329324","213.179.201.175","10.12.223.178","UDP","322","50005  >  60052 Len=280"
"252","12.329324","213.179.201.175","10.12.223.178","UDP","322","50005  >  58235 Len=280"
"253","12.353831","213.179.201.175","10.12.223.178","UDP","362","50005  >  58235 Len=320"
"254","12.353831","213.179.201.175","10.12.223.178","UDP","362","50005  >  60052 Len=320"
"255","12.373589","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"256","12.373589","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"257","12.389125","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"258","12.389125","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"259","12.409900","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"260","12.409900","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"261","12.428727","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"262","12.428727","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"263","12.453557","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"264","12.453557","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"265","12.469156","213.179.201.175","10.12.223.178","UDP","395","50005  >  58235 Len=353"
"266","12.469156","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"267","12.489484","213.179.201.175","10.12.223.178","UDP","553","50005  >  60052 Len=511"
"268","12.489484","213.179.201.175","10.12.223.178","UDP","553","50005  >  58235 Len=511"
"269","12.509640","213.179.201.175","10.12.223.178","UDP","354","50005  >  58235 Len=312"
"270","12.509640","213.179.201.175","10.12.223.178","UDP","354","50005  >  60052 Len=312"
"271","12.529180","213.179.201.175","10.12.223.178","UDP","543","50005  >  60052 Len=501"
"272","12.529180","213.179.201.175","10.12.223.178","UDP","543","50005  >  58235 Len=501"
"273","12.549638","213.179.201.175","10.12.223.178","UDP","368","50005  >  58235 Len=326"
"274","12.549638","213.179.201.175","10.12.223.178","UDP","368","50005  >  60052 Len=326"
"275","12.569178","213.179.201.175","10.12.223.178","UDP","349","50005  >  58235 Len=307"
"276","12.569178","213.179.201.175","10.12.223.178","UDP","349","50005  >  60052 Len=307"
"277","12.593675","213.179.201.175","10.12.223.178","UDP","361","50005  >  60052 Len=319"
"278","12.593675","213.179.201.175","10.12.223.178","UDP","361","50005  >  58235 Len=319"
"279","12.611189","213.179.201.175","10.12.223.178","UDP","380","50005  >  60052 Len=338"
"280","12.611561","213.179.201.175","10.12.223.178","UDP","380","50005  >  58235 Len=338"
"281","12.629948","213.179.201.175","10.12.223.178","UDP","412","50005  >  58235 Len=370"
"282","12.629948","213.179.201.175","10.12.223.178","UDP","412","50005  >  60052 Len=370"
"283","12.648909","213.179.201.175","10.12.223.178","UDP","416","50005  >  60052 Len=374"
"284","12.648909","213.179.201.175","10.12.223.178","UDP","416","50005  >  58235 Len=374"
"285","12.670833","213.179.201.175","10.12.223.178","UDP","417","50005  >  58235 Len=375"
"286","12.670833","213.179.201.175","10.12.223.178","UDP","417","50005  >  60052 Len=375"
"287","12.688544","213.179.201.175","10.12.223.178","UDP","410","50005  >  60052 Len=368"
"288","12.688544","213.179.201.175","10.12.223.178","UDP","410","50005  >  58235 Len=368"
"289","12.709658","213.179.201.175","10.12.223.178","UDP","411","50005  >  60052 Len=369"
"290","12.709658","213.179.201.175","10.12.223.178","UDP","411","50005  >  58235 Len=369"
