"No.","Time","Source","Destination","Protocol","Length","Info"
"266","11.290784","213.179.201.175","10.12.223.178","UDP","412","50005  >  60052 Len=370"
"267","11.290784","213.179.201.175","10.12.223.178","UDP","412","50005  >  55038 Len=370"
"268","11.311064","213.179.201.175","10.12.223.178","UDP","409","50005  >  55038 Len=367"
"269","11.311064","213.179.201.175","10.12.223.178","UDP","409","50005  >  60052 Len=367"
"270","11.335023","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"271","11.335023","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"272","11.350381","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"273","11.350381","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"274","11.380919","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"275","11.380919","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"276","11.390858","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"277","11.390858","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"278","11.426361","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"279","11.426361","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"280","11.430606","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"281","11.430606","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"282","11.450583","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"283","11.450583","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"285","11.472506","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"286","11.472506","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"288","11.491593","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"289","11.491593","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"290","11.510564","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"291","11.510564","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"292","11.533244","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"293","11.533244","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"294","11.550232","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"295","11.550232","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"296","11.570717","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"297","11.570717","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"299","11.588393","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"300","11.592038","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"301","11.592038","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"302","11.612028","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"303","11.612028","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"304","11.629855","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"305","11.629855","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"306","11.650991","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"307","11.650991","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"308","11.674855","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"309","11.674855","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"310","11.690663","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"311","11.690663","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"312","11.710677","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"313","11.710677","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"314","11.734128","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"315","11.734128","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"316","11.750552","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"317","11.752753","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"318","11.770843","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"319","11.770843","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"320","11.795513","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"321","11.795513","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"322","11.811140","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"323","11.811140","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"324","11.831637","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"325","11.831637","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"326","11.849967","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"327","11.849967","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"328","11.870611","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"329","11.870611","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"330","11.890931","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"331","11.890931","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"332","11.912037","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"333","11.912037","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"334","11.930058","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"335","11.930058","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"336","11.950514","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"337","11.950514","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"338","11.970766","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"339","11.970766","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"340","11.990684","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"341","11.990684","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"344","12.011333","213.179.201.175","10.12.223.178","UDP","393","50005  >  60052 Len=351"
"345","12.011333","213.179.201.175","10.12.223.178","UDP","393","50005  >  55038 Len=351"
"346","12.035733","213.179.201.175","10.12.223.178","UDP","384","50005  >  60052 Len=342"
"347","12.035733","213.179.201.175","10.12.223.178","UDP","384","50005  >  55038 Len=342"
"348","12.050363","213.179.201.175","10.12.223.178","UDP","387","50005  >  55038 Len=345"
"349","12.050363","213.179.201.175","10.12.223.178","UDP","387","50005  >  60052 Len=345"
"350","12.070962","213.179.201.175","10.12.223.178","UDP","388","50005  >  60052 Len=346"
"351","12.070962","213.179.201.175","10.12.223.178","UDP","388","50005  >  55038 Len=346"
"352","12.095829","213.179.201.175","10.12.223.178","UDP","385","50005  >  55038 Len=343"
"353","12.095829","213.179.201.175","10.12.223.178","UDP","385","50005  >  60052 Len=343"
"354","12.112368","213.179.201.175","10.12.223.178","UDP","385","50005  >  60052 Len=343"
"355","12.112368","213.179.201.175","10.12.223.178","UDP","385","50005  >  55038 Len=343"
"356","12.135066","213.179.201.175","10.12.223.178","UDP","386","50005  >  55038 Len=344"
"357","12.135066","213.179.201.175","10.12.223.178","UDP","386","50005  >  60052 Len=344"
"358","12.153829","213.179.201.175","10.12.223.178","UDP","385","50005  >  55038 Len=343"
"359","12.153829","213.179.201.175","10.12.223.178","UDP","385","50005  >  60052 Len=343"
"360","12.170146","213.179.201.175","10.12.223.178","UDP","384","50005  >  55038 Len=342"
"361","12.170146","213.179.201.175","10.12.223.178","UDP","384","50005  >  60052 Len=342"
"362","12.190856","213.179.201.175","10.12.223.178","UDP","394","50005  >  55038 Len=352"
"363","12.190856","213.179.201.175","10.12.223.178","UDP","394","50005  >  60052 Len=352"
"364","12.210110","213.179.201.175","10.12.223.178","UDP","392","50005  >  55038 Len=350"
"365","12.210110","213.179.201.175","10.12.223.178","UDP","392","50005  >  60052 Len=350"
"366","12.230798","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"367","12.230798","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"368","12.252037","213.179.201.175","10.12.223.178","UDP","392","50005  >  55038 Len=350"
"369","12.252037","213.179.201.175","10.12.223.178","UDP","392","50005  >  60052 Len=350"
"370","12.273596","213.179.201.175","10.12.223.178","UDP","398","50005  >  55038 Len=356"
"371","12.273596","213.179.201.175","10.12.223.178","UDP","398","50005  >  60052 Len=356"
"372","12.290624","213.179.201.175","10.12.223.178","UDP","396","50005  >  55038 Len=354"
"373","12.290624","213.179.201.175","10.12.223.178","UDP","396","50005  >  60052 Len=354"
"374","12.311688","213.179.201.175","10.12.223.178","UDP","400","50005  >  60052 Len=358"
"375","12.311688","213.179.201.175","10.12.223.178","UDP","400","50005  >  55038 Len=358"
"376","12.330447","213.179.201.175","10.12.223.178","UDP","404","50005  >  55038 Len=362"
"377","12.333188","213.179.201.175","10.12.223.178","UDP","404","50005  >  60052 Len=362"
"378","12.351380","213.179.201.175","10.12.223.178","UDP","405","50005  >  55038 Len=363"
"379","12.351380","213.179.201.175","10.12.223.178","UDP","405","50005  >  60052 Len=363"
"382","12.375639","213.179.201.175","10.12.223.178","UDP","405","50005  >  60052 Len=363"
"383","12.375639","213.179.201.175","10.12.223.178","UDP","405","50005  >  55038 Len=363"
"384","12.391208","213.179.201.175","10.12.223.178","UDP","409","50005  >  60052 Len=367"
"385","12.391208","213.179.201.175","10.12.223.178","UDP","409","50005  >  55038 Len=367"
"386","12.409593","213.179.201.175","10.12.223.178","UDP","428","50005  >  55038 Len=386"
"387","12.409593","213.179.201.175","10.12.223.178","UDP","428","50005  >  60052 Len=386"
"388","12.430201","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"389","12.430201","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"390","12.451750","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"391","12.451750","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"392","12.470492","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"393","12.470492","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"396","12.490537","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"397","12.490537","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"398","12.511691","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"399","12.511691","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"400","12.530777","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"401","12.530777","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"402","12.553508","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"403","12.553508","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"404","12.570771","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"405","12.570771","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"406","12.593093","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"407","12.593093","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"408","12.621211","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"409","12.621211","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"410","12.633842","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"411","12.633842","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"412","12.656376","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"413","12.656376","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"414","12.670328","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"415","12.670328","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"416","12.689998","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"417","12.689998","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"418","12.710020","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"419","12.710020","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"420","12.739943","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"421","12.739943","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"422","12.754440","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"423","12.754440","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"424","12.776571","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"425","12.776571","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"426","12.793410","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"427","12.793410","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"429","12.814353","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"430","12.814353","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"431","12.831841","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"432","12.831841","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"433","12.851720","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"434","12.851720","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"435","12.870127","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"436","12.870127","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"437","12.893673","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"438","12.893673","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"439","12.911331","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"440","12.911331","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"441","12.934131","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"442","12.934131","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"443","12.952387","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"444","12.952387","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"445","12.971562","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"446","12.971562","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"447","12.996026","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"448","12.996026","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"451","13.014335","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"452","13.014335","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"453","13.036108","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"454","13.036108","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"455","13.051642","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"456","13.051642","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"457","13.080612","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"458","13.080612","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"459","13.090053","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"460","13.090053","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"461","13.114259","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"462","13.114259","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"463","13.132145","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"464","13.132145","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"465","13.151414","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"466","13.151414","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"467","13.174531","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"468","13.174531","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"469","13.196648","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"470","13.196648","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"471","13.215658","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"472","13.215658","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"473","13.235400","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"474","13.235400","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"475","13.253783","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"476","13.253783","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"477","13.273151","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"478","13.273151","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"479","13.290539","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"480","13.290539","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"482","13.312057","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"483","13.312057","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"485","13.333990","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"486","13.333990","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"487","13.353500","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"488","13.353500","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"490","13.373286","213.179.201.175","10.12.223.178","UDP","395","50005  >  55038 Len=353"
"491","13.373286","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
