"No.","Time","Source","Destination","Protocol","Length","Info"
"5","0.812248","213.179.201.175","10.12.223.178","UDP","60","50005  >  63408 Len=8"
"7","0.886607","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"47","5.815326","213.179.201.175","10.12.223.178","UDP","60","50005  >  63408 Len=8"
"49","5.899979","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"120","10.814601","213.179.201.175","10.12.223.178","UDP","60","50005  >  63408 Len=8"
"125","10.902260","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"137","12.482560","213.179.201.175","10.12.223.178","UDP","615","50005  >  63408 Len=573"
"138","12.484282","213.179.201.175","10.12.223.178","UDP","615","50005  >  60052 Len=573"
"139","12.506104","213.179.201.175","10.12.223.178","UDP","370","50005  >  63408 Len=328"
"140","12.506104","213.179.201.175","10.12.223.178","UDP","370","50005  >  60052 Len=328"
"141","12.522367","213.179.201.175","10.12.223.178","UDP","371","50005  >  63408 Len=329"
"142","12.522367","213.179.201.175","10.12.223.178","UDP","371","50005  >  60052 Len=329"
"146","12.542245","213.179.201.175","10.12.223.178","UDP","376","50005  >  63408 Len=334"
"147","12.542245","213.179.201.175","10.12.223.178","UDP","376","50005  >  60052 Len=334"
"148","12.561989","213.179.201.175","10.12.223.178","UDP","375","50005  >  63408 Len=333"
"149","12.561989","213.179.201.175","10.12.223.178","UDP","375","50005  >  60052 Len=333"
"153","12.581651","213.179.201.175","10.12.223.178","UDP","388","50005  >  63408 Len=346"
"154","12.581651","213.179.201.175","10.12.223.178","UDP","388","50005  >  60052 Len=346"
"156","12.602124","213.179.201.175","10.12.223.178","UDP","402","50005  >  63408 Len=360"
"157","12.602124","213.179.201.175","10.12.223.178","UDP","402","50005  >  60052 Len=360"
"159","12.621862","213.179.201.175","10.12.223.178","UDP","419","50005  >  63408 Len=377"
"160","12.621862","213.179.201.175","10.12.223.178","UDP","419","50005  >  60052 Len=377"
"161","12.642911","213.179.201.175","10.12.223.178","UDP","423","50005  >  60052 Len=381"
"162","12.642911","213.179.201.175","10.12.223.178","UDP","423","50005  >  63408 Len=381"
"163","12.662654","213.179.201.175","10.12.223.178","UDP","419","50005  >  63408 Len=377"
