"No.","Time","Source","Destination","Protocol","Length","Info"
"319","15.563099","10.12.10.125","213.179.201.175","UDP","377","55096  >  50005 Len=335"
"321","15.584236","10.12.10.125","213.179.201.175","UDP","378","55096  >  50005 Len=336"
"323","15.604073","10.12.10.125","213.179.201.175","UDP","371","55096  >  50005 Len=329"
"330","15.623449","10.12.10.125","213.179.201.175","UDP","386","55096  >  50005 Len=344"
"332","15.644258","10.12.10.125","213.179.201.175","UDP","381","55096  >  50005 Len=339"
"334","15.664019","10.12.10.125","213.179.201.175","UDP","380","55096  >  50005 Len=338"
"336","15.683694","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"338","15.707538","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"341","15.724294","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"344","15.744259","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"346","15.764266","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"349","15.784176","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"352","15.804110","10.12.10.125","213.179.201.175","UDP","556","55096  >  50005 Len=514"
"354","15.823963","10.12.10.125","213.179.201.175","UDP","387","55096  >  50005 Len=345"
"358","15.843933","10.12.10.125","213.179.201.175","UDP","383","55096  >  50005 Len=341"
"362","15.863886","10.12.10.125","213.179.201.175","UDP","383","55096  >  50005 Len=341"
"364","15.883843","10.12.10.125","213.179.201.175","UDP","388","55096  >  50005 Len=346"
"366","15.903767","10.12.10.125","213.179.201.175","UDP","371","55096  >  50005 Len=329"
"368","15.923741","10.12.10.125","213.179.201.175","UDP","370","55096  >  50005 Len=328"
"370","15.943626","10.12.10.125","213.179.201.175","UDP","373","55096  >  50005 Len=331"
"372","15.964615","10.12.10.125","213.179.201.175","UDP","369","55096  >  50005 Len=327"
"374","15.984529","10.12.10.125","213.179.201.175","UDP","370","55096  >  50005 Len=328"
"376","16.004543","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"378","16.024524","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"382","16.044381","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"385","16.070398","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"390","16.084640","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"392","16.104004","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"394","16.124020","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"396","16.143998","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"398","16.163218","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"400","16.184228","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"402","16.203846","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"404","16.222839","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"406","16.242947","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"408","16.263473","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"410","16.286415","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"412","16.303734","10.12.10.125","213.179.201.175","UDP","526","55096  >  50005 Len=484"
"414","16.323409","10.12.10.125","213.179.201.175","UDP","387","55096  >  50005 Len=345"
"416","16.344294","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"420","16.363053","10.12.10.125","213.179.201.175","UDP","388","55096  >  50005 Len=346"
"422","16.383483","10.12.10.125","213.179.201.175","UDP","387","55096  >  50005 Len=345"
"424","16.408084","10.12.10.125","213.179.201.175","UDP","390","55096  >  50005 Len=348"
"426","16.422845","10.12.10.125","213.179.201.175","UDP","380","55096  >  50005 Len=338"
"428","16.443502","10.12.10.125","213.179.201.175","UDP","387","55096  >  50005 Len=345"
"430","16.463866","10.12.10.125","213.179.201.175","UDP","384","55096  >  50005 Len=342"
"432","16.483859","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"434","16.503440","10.12.10.125","213.179.201.175","UDP","379","55096  >  50005 Len=337"
"436","16.523897","10.12.10.125","213.179.201.175","UDP","379","55096  >  50005 Len=337"
"438","16.543570","10.12.10.125","213.179.201.175","UDP","370","55096  >  50005 Len=328"
"440","16.564393","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"442","16.584318","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"444","16.603671","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"446","16.622666","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"448","16.644157","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"450","16.663757","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"452","16.682915","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"454","16.703306","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"456","16.724234","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"460","16.743446","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"462","16.767993","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"464","16.783633","10.12.10.125","213.179.201.175","UDP","412","55096  >  50005 Len=370"
"466","16.804900","10.12.10.125","213.179.201.175","UDP","507","55096  >  50005 Len=465"
"468","16.823312","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"470","16.834494","10.12.10.125","213.179.201.175","UDP","50","55096  >  50005 Len=8"
"472","16.843857","10.12.10.125","213.179.201.175","UDP","391","55096  >  50005 Len=349"
"474","16.863233","10.12.10.125","213.179.201.175","UDP","392","55096  >  50005 Len=350"
"476","16.883803","10.12.10.125","213.179.201.175","UDP","419","55096  >  50005 Len=377"
"478","16.903221","10.12.10.125","213.179.201.175","UDP","385","55096  >  50005 Len=343"
"480","16.923748","10.12.10.125","213.179.201.175","UDP","370","55096  >  50005 Len=328"
"483","16.943029","10.12.10.125","213.179.201.175","UDP","380","55096  >  50005 Len=338"
"485","16.963404","10.12.10.125","213.179.201.175","UDP","377","55096  >  50005 Len=335"
"487","16.983894","10.12.10.125","213.179.201.175","UDP","376","55096  >  50005 Len=334"
"489","17.003330","10.12.10.125","213.179.201.175","UDP","385","55096  >  50005 Len=343"
"491","17.023886","10.12.10.125","213.179.201.175","UDP","371","55096  >  50005 Len=329"
"493","17.043574","10.12.10.125","213.179.201.175","UDP","628","55096  >  50005 Len=586"
"495","17.063744","10.12.10.125","213.179.201.175","UDP","397","55096  >  50005 Len=355"
"497","17.083248","10.12.10.125","213.179.201.175","UDP","397","55096  >  50005 Len=355"
"499","17.108990","10.12.10.125","213.179.201.175","UDP","409","55096  >  50005 Len=367"
"501","17.123364","10.12.10.125","213.179.201.175","UDP","422","55096  >  50005 Len=380"
"503","17.144300","10.12.10.125","213.179.201.175","UDP","418","55096  >  50005 Len=376"
"505","17.164073","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"507","17.183049","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"509","17.203842","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"511","17.222978","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"513","17.243245","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"515","17.263902","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"519","17.284036","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"521","17.303565","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"523","17.323783","10.12.10.125","213.179.201.175","UDP","391","55096  >  50005 Len=349"
"525","17.343420","10.12.10.125","213.179.201.175","UDP","391","55096  >  50005 Len=349"
"529","17.366396","10.12.10.125","213.179.201.175","UDP","403","55096  >  50005 Len=361"
"531","17.384413","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"533","17.403904","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"535","17.422832","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"537","17.443305","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"539","17.468465","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"542","17.484040","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"545","17.503327","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"547","17.522868","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"550","17.543131","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"552","17.563765","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"554","17.583045","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"556","17.603503","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"558","17.623664","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"560","17.643361","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"562","17.664260","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"564","17.683652","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"566","17.703812","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"568","17.723128","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"572","17.744119","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"574","17.763809","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"576","17.783102","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"578","17.804291","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"580","17.828587","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"582","17.846250","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"584","17.864262","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"586","17.884225","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"588","17.904303","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"590","17.923514","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"592","17.943576","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"594","17.963931","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"596","17.983705","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"598","18.003513","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"602","18.024308","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"604","18.042810","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"606","18.062826","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"608","18.083391","10.12.10.125","213.179.201.175","UDP","392","55096  >  50005 Len=350"
"610","18.104192","10.12.10.125","213.179.201.175","UDP","398","55096  >  50005 Len=356"
"612","18.123799","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"614","18.143013","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"616","18.163483","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"618","18.190683","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"620","18.203232","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"622","18.223694","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"624","18.242847","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"627","18.263008","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"629","18.283133","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"632","18.303229","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"634","18.323391","10.12.10.125","213.179.201.175","UDP","390","55096  >  50005 Len=348"
"636","18.344185","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"640","18.363902","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"642","18.383159","10.12.10.125","213.179.201.175","UDP","392","55096  >  50005 Len=350"
"644","18.403200","10.12.10.125","213.179.201.175","UDP","386","55096  >  50005 Len=344"
"646","18.424338","10.12.10.125","213.179.201.175","UDP","385","55096  >  50005 Len=343"
"648","18.443874","10.12.10.125","213.179.201.175","UDP","385","55096  >  50005 Len=343"
"650","18.462839","10.12.10.125","213.179.201.175","UDP","387","55096  >  50005 Len=345"
"652","18.483947","10.12.10.125","213.179.201.175","UDP","382","55096  >  50005 Len=340"
"654","18.503379","10.12.10.125","213.179.201.175","UDP","382","55096  >  50005 Len=340"
"656","18.528192","10.12.10.125","213.179.201.175","UDP","380","55096  >  50005 Len=338"
"658","18.542804","10.12.10.125","213.179.201.175","UDP","387","55096  >  50005 Len=345"
"660","18.563616","10.12.10.125","213.179.201.175","UDP","392","55096  >  50005 Len=350"
"662","18.583939","10.12.10.125","213.179.201.175","UDP","391","55096  >  50005 Len=349"
"664","18.603787","10.12.10.125","213.179.201.175","UDP","478","55096  >  50005 Len=436"
"666","18.623732","10.12.10.125","213.179.201.175","UDP","425","55096  >  50005 Len=383"
"669","18.643648","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"671","18.663873","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"673","18.683867","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"675","18.702966","10.12.10.125","213.179.201.175","UDP","386","55096  >  50005 Len=344"
"677","18.723432","10.12.10.125","213.179.201.175","UDP","384","55096  >  50005 Len=342"
"680","18.743703","10.12.10.125","213.179.201.175","UDP","370","55096  >  50005 Len=328"
"683","18.763274","10.12.10.125","213.179.201.175","UDP","365","55096  >  50005 Len=323"
"685","18.783669","10.12.10.125","213.179.201.175","UDP","375","55096  >  50005 Len=333"
"687","18.803967","10.12.10.125","213.179.201.175","UDP","496","55096  >  50005 Len=454"
