"No.","Time","Source","Destination","Protocol","Length","Info"
"53","4.193288","10.12.10.125","213.179.201.175","UDP","50","62366  >  50005 Len=8"
"59","4.964816","10.12.10.125","213.179.201.175","UDP","50","55173  >  50005 Len=8"
"80","9.193774","10.12.10.125","213.179.201.175","UDP","50","62366  >  50005 Len=8"
"84","9.964874","10.12.10.125","213.179.201.175","UDP","50","55173  >  50005 Len=8"
"138","12.450653","10.12.10.125","213.179.201.175","UDP","615","55173  >  50005 Len=573"
"143","12.474519","10.12.10.125","213.179.201.175","UDP","370","55173  >  50005 Len=328"
"145","12.490274","10.12.10.125","213.179.201.175","UDP","371","55173  >  50005 Len=329"
"151","12.510421","10.12.10.125","213.179.201.175","UDP","376","55173  >  50005 Len=334"
"153","12.530276","10.12.10.125","213.179.201.175","UDP","375","55173  >  50005 Len=333"
"155","12.550081","10.12.10.125","213.179.201.175","UDP","388","55173  >  50005 Len=346"
"157","12.570150","10.12.10.125","213.179.201.175","UDP","402","55173  >  50005 Len=360"
"159","12.590355","10.12.10.125","213.179.201.175","UDP","419","55173  >  50005 Len=377"
"161","12.611505","10.12.10.125","213.179.201.175","UDP","423","55173  >  50005 Len=381"
"163","12.630232","10.12.10.125","213.179.201.175","UDP","419","55173  >  50005 Len=377"
"165","12.649533","10.12.10.125","213.179.201.175","UDP","421","55173  >  50005 Len=379"
"167","12.670532","10.12.10.125","213.179.201.175","UDP","419","55173  >  50005 Len=377"
"169","12.689684","10.12.10.125","213.179.201.175","UDP","424","55173  >  50005 Len=382"
"171","12.710288","10.12.10.125","213.179.201.175","UDP","428","55173  >  50005 Len=386"
"173","12.729266","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"175","12.749509","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"177","12.769803","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"179","12.789295","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"181","12.814446","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"183","12.829239","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"187","12.849571","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"189","12.869780","10.12.10.125","213.179.201.175","UDP","393","55173  >  50005 Len=351"
"191","12.889948","10.12.10.125","213.179.201.175","UDP","390","55173  >  50005 Len=348"
"193","12.909288","10.12.10.125","213.179.201.175","UDP","401","55173  >  50005 Len=359"
"195","12.929383","10.12.10.125","213.179.201.175","UDP","399","55173  >  50005 Len=357"
"197","12.950334","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"199","12.969538","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"201","12.989501","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"203","13.009521","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"205","13.030432","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"207","13.049936","10.12.10.125","213.179.201.175","UDP","389","55173  >  50005 Len=347"
"209","13.069326","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"211","13.090344","10.12.10.125","213.179.201.175","UDP","394","55173  >  50005 Len=352"
"213","13.109847","10.12.10.125","213.179.201.175","UDP","397","55173  >  50005 Len=355"
"215","13.129635","10.12.10.125","213.179.201.175","UDP","396","55173  >  50005 Len=354"
"217","13.150167","10.12.10.125","213.179.201.175","UDP","394","55173  >  50005 Len=352"
"219","13.174292","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"224","13.190242","10.12.10.125","213.179.201.175","UDP","396","55173  >  50005 Len=354"
"226","13.210191","10.12.10.125","213.179.201.175","UDP","396","55173  >  50005 Len=354"
"228","13.229358","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"230","13.249383","10.12.10.125","213.179.201.175","UDP","404","55173  >  50005 Len=362"
"232","13.269459","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"234","13.289988","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"236","13.309846","10.12.10.125","213.179.201.175","UDP","382","55173  >  50005 Len=340"
"238","13.329072","10.12.10.125","213.179.201.175","UDP","388","55173  >  50005 Len=346"
"243","13.349530","10.12.10.125","213.179.201.175","UDP","384","55173  >  50005 Len=342"
"247","13.370394","10.12.10.125","213.179.201.175","UDP","397","55173  >  50005 Len=355"
"249","13.389491","10.12.10.125","213.179.201.175","UDP","389","55173  >  50005 Len=347"
"251","13.410479","10.12.10.125","213.179.201.175","UDP","398","55173  >  50005 Len=356"
"253","13.429647","10.12.10.125","213.179.201.175","UDP","399","55173  >  50005 Len=357"
"255","13.450519","10.12.10.125","213.179.201.175","UDP","412","55173  >  50005 Len=370"
"257","13.470466","10.12.10.125","213.179.201.175","UDP","409","55173  >  50005 Len=367"
"259","13.490443","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"268","13.514702","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"270","13.530351","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"272","13.549967","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"274","13.569422","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"276","13.589903","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"278","13.609216","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"281","13.630096","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"284","13.650166","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"287","13.670106","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"293","13.689262","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"295","13.710282","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"297","13.729320","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"299","13.750206","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"301","13.769235","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"303","13.789255","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"305","13.810173","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"307","13.830058","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"311","13.850075","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"314","13.874300","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"316","13.889236","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"318","13.909378","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"320","13.930213","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"322","13.949500","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"328","13.969656","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"330","13.989844","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"332","14.009767","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"334","14.029734","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"336","14.050061","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"338","14.069177","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"340","14.089477","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"342","14.110229","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"345","14.129233","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"347","14.149296","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"349","14.169300","10.12.10.125","213.179.201.175","UDP","393","55173  >  50005 Len=351"
"351","14.190137","10.12.10.125","213.179.201.175","UDP","384","55173  >  50005 Len=342"
"352","14.193976","10.12.10.125","213.179.201.175","UDP","50","62366  >  50005 Len=8"
"355","14.214788","10.12.10.125","213.179.201.175","UDP","387","55173  >  50005 Len=345"
"357","14.228418","10.12.10.125","213.179.201.175","UDP","388","55173  >  50005 Len=346"
"360","14.249668","10.12.10.125","213.179.201.175","UDP","385","55173  >  50005 Len=343"
"362","14.270388","10.12.10.125","213.179.201.175","UDP","385","55173  >  50005 Len=343"
"364","14.289383","10.12.10.125","213.179.201.175","UDP","386","55173  >  50005 Len=344"
"366","14.310358","10.12.10.125","213.179.201.175","UDP","385","55173  >  50005 Len=343"
"368","14.330282","10.12.10.125","213.179.201.175","UDP","384","55173  >  50005 Len=342"
"370","14.349999","10.12.10.125","213.179.201.175","UDP","394","55173  >  50005 Len=352"
"372","14.369238","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"374","14.390217","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"376","14.410191","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"378","14.430221","10.12.10.125","213.179.201.175","UDP","398","55173  >  50005 Len=356"
"380","14.449981","10.12.10.125","213.179.201.175","UDP","396","55173  >  50005 Len=354"
"382","14.469172","10.12.10.125","213.179.201.175","UDP","400","55173  >  50005 Len=358"
"384","14.489370","10.12.10.125","213.179.201.175","UDP","404","55173  >  50005 Len=362"
"388","14.510380","10.12.10.125","213.179.201.175","UDP","405","55173  >  50005 Len=363"
"390","14.530513","10.12.10.125","213.179.201.175","UDP","405","55173  >  50005 Len=363"
"392","14.554748","10.12.10.125","213.179.201.175","UDP","409","55173  >  50005 Len=367"
"394","14.571221","10.12.10.125","213.179.201.175","UDP","428","55173  >  50005 Len=386"
"396","14.589649","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"398","14.609679","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"400","14.630390","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"402","14.649689","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"404","14.670106","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"406","14.689395","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"408","14.710200","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"410","14.729308","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"412","14.749628","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"414","14.769798","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"416","14.788873","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"418","14.809819","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"420","14.829329","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"422","14.849799","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"426","14.868875","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"428","14.892035","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"430","14.914647","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"432","14.930917","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"434","14.949882","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"437","14.964849","10.12.10.125","213.179.201.175","UDP","50","55173  >  50005 Len=8"
"438","14.969821","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"441","14.990790","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"443","15.009711","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"445","15.030729","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"447","15.050564","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"449","15.070521","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"451","15.090487","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"453","15.110417","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"455","15.130378","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"457","15.150302","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"459","15.170295","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"461","15.190163","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"463","15.210165","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"465","15.230104","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"467","15.254403","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"469","15.270044","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"471","15.289997","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"473","15.311127","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"475","15.329280","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"477","15.350108","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"479","15.369198","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"481","15.389620","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"483","15.409662","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"485","15.430186","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"487","15.449862","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"489","15.469032","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"491","15.490109","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"495","15.510365","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"497","15.529975","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"499","15.549662","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"501","15.569800","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"503","15.588920","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"505","15.614141","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"507","15.631057","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"509","15.649175","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"511","15.669230","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"513","15.690235","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"515","15.710149","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"517","15.730106","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"519","15.749806","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"521","15.769107","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"523","15.789278","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"525","15.810205","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"527","15.830132","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"529","15.850224","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"532","15.870163","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"535","15.890102","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"537","15.909237","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"539","15.930156","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"541","15.954126","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"543","15.970200","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"545","15.989600","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"547","16.010384","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"549","16.030455","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"551","16.050416","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"553","16.070389","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"555","16.090387","10.12.10.125","213.179.201.175","UDP","392","55173  >  50005 Len=350"
"557","16.109364","10.12.10.125","213.179.201.175","UDP","394","55173  >  50005 Len=352"
"559","16.130304","10.12.10.125","213.179.201.175","UDP","399","55173  >  50005 Len=357"
"561","16.150189","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"563","16.170232","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"565","16.190239","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"567","16.210136","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"569","16.229701","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"572","16.250119","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"575","16.270026","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"577","16.289293","10.12.10.125","213.179.201.175","UDP","387","55173  >  50005 Len=345"
"580","16.313817","10.12.10.125","213.179.201.175","UDP","389","55173  >  50005 Len=347"
"582","16.330723","10.12.10.125","213.179.201.175","UDP","399","55173  >  50005 Len=357"
"584","16.349932","10.12.10.125","213.179.201.175","UDP","404","55173  >  50005 Len=362"
"586","16.369379","10.12.10.125","213.179.201.175","UDP","396","55173  >  50005 Len=354"
"588","16.390194","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"590","16.409264","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"592","16.430227","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"594","16.450104","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"596","16.470107","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"598","16.489171","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"602","16.509246","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"604","16.530224","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"606","16.549657","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"608","16.570574","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"610","16.590299","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"612","16.609408","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
"614","16.629600","10.12.10.125","213.179.201.175","UDP","395","55173  >  50005 Len=353"
