"No.","Time","Source","Destination","Protocol","Length","Info"
"428","13.396871","10.12.10.125","213.179.201.175","UDP","118","55745  >  50005 Len=76"
"430","13.420251","10.12.10.125","213.179.201.175","UDP","119","55745  >  50005 Len=77"
"432","13.437185","10.12.10.125","213.179.201.175","UDP","125","55745  >  50005 Len=83"
"434","13.457238","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"436","13.477355","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"438","13.497489","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"440","13.517396","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"442","13.537447","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"444","13.558458","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"446","13.578343","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"448","13.598050","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"450","13.617135","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"452","13.637377","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"454","13.657479","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"456","13.677776","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"458","13.697457","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"460","13.717616","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"464","13.738203","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"466","13.757599","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"468","13.780773","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"470","13.797077","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"472","13.817366","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"474","13.838200","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"477","13.857354","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"479","13.878251","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"481","13.898351","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"483","13.918442","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"485","13.937727","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"488","13.957006","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"490","13.976931","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"492","13.997319","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"494","14.018406","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"496","14.038111","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"498","14.058081","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"500","14.077612","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"503","14.098152","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"505","14.120321","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"507","14.137918","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"509","14.157130","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"511","14.177211","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"516","14.197905","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"518","14.217134","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"520","14.237387","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"522","14.258296","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"524","14.278310","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"528","14.298052","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"530","14.317158","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"532","14.338258","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"534","14.357709","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"536","14.378446","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"540","14.397785","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"542","14.417199","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"544","14.437775","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"546","14.457117","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"548","14.480213","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"550","14.497072","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"553","14.518043","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"555","14.537052","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"558","14.557543","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"560","14.577763","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"562","14.597653","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"564","14.618095","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"566","14.638002","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"568","14.657185","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"570","14.677867","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"572","14.697063","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"574","14.717688","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"578","14.738038","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"580","14.757981","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"582","14.777191","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"584","14.798281","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"586","14.820433","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"588","14.837822","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"590","14.857111","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"592","14.878168","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"594","14.897342","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"596","14.917520","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"598","14.938191","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"600","14.958146","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"602","14.977442","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"604","14.998440","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"606","15.018202","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"608","15.037532","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"609","15.041427","10.12.10.125","213.179.201.175","UDP","50","51692  >  50005 Len=8"
"612","15.057918","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"614","15.077501","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"616","15.097677","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"618","15.118318","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"620","15.138026","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"622","15.157550","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"624","15.180503","10.12.10.125","213.179.201.175","UDP","113","55745  >  50005 Len=71"
"626","15.196940","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"628","15.217194","10.12.10.125","213.179.201.175","UDP","116","55745  >  50005 Len=74"
"630","15.238052","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"632","15.257305","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"634","15.277430","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"636","15.298169","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"638","15.318276","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"640","15.337185","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"642","15.358326","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"644","15.377927","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"648","15.398099","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"650","15.417479","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"652","15.438110","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"654","15.457280","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"656","15.477087","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"658","15.497297","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"660","15.520559","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"662","15.537976","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"665","15.557083","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"667","15.577175","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"669","15.597290","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"671","15.617374","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"674","15.638146","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"676","15.657789","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"678","15.677354","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"680","15.698236","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"682","15.718077","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"685","15.737087","10.12.10.125","213.179.201.175","UDP","116","55745  >  50005 Len=74"
"688","15.758011","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"690","15.777343","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"692","15.798363","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"694","15.818263","10.12.10.125","213.179.201.175","UDP","113","55745  >  50005 Len=71"
"696","15.838245","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"699","15.861221","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"702","15.878053","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"704","15.898027","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"706","15.917946","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"708","15.937887","10.12.10.125","213.179.201.175","UDP","112","55745  >  50005 Len=70"
"710","15.957874","10.12.10.125","213.179.201.175","UDP","112","55745  >  50005 Len=70"
"712","15.977821","10.12.10.125","213.179.201.175","UDP","112","55745  >  50005 Len=70"
"714","15.997781","10.12.10.125","213.179.201.175","UDP","110","55745  >  50005 Len=68"
"716","16.017212","10.12.10.125","213.179.201.175","UDP","108","55745  >  50005 Len=66"
"718","16.037206","10.12.10.125","213.179.201.175","UDP","106","55745  >  50005 Len=64"
"720","16.057451","10.12.10.125","213.179.201.175","UDP","110","55745  >  50005 Len=68"
"722","16.078403","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"724","16.098026","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"726","16.117997","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"728","16.137369","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"730","16.158360","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"732","16.177287","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"734","16.198130","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"736","16.219978","10.12.10.125","213.179.201.175","UDP","127","55745  >  50005 Len=85"
"738","16.238504","10.12.10.125","213.179.201.175","UDP","111","55745  >  50005 Len=69"
"740","16.258596","10.12.10.125","213.179.201.175","UDP","112","55745  >  50005 Len=70"
"742","16.278010","10.12.10.125","213.179.201.175","UDP","111","55745  >  50005 Len=69"
"744","16.297422","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"746","16.317722","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"748","16.338258","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"750","16.357628","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"752","16.380642","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"756","16.398962","10.12.10.125","213.179.201.175","UDP","125","55745  >  50005 Len=83"
"758","16.417014","10.12.10.125","213.179.201.175","UDP","110","55745  >  50005 Len=68"
"760","16.437045","10.12.10.125","213.179.201.175","UDP","123","55745  >  50005 Len=81"
"762","16.457096","10.12.10.125","213.179.201.175","UDP","112","55745  >  50005 Len=70"
"764","16.477463","10.12.10.125","213.179.201.175","UDP","110","55745  >  50005 Len=68"
"766","16.498317","10.12.10.125","213.179.201.175","UDP","110","55745  >  50005 Len=68"
"768","16.518121","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"770","16.537895","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"772","16.559806","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"774","16.577199","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"776","16.598021","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"778","16.618113","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"780","16.637213","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"782","16.657427","10.12.10.125","213.179.201.175","UDP","116","55745  >  50005 Len=74"
"784","16.678140","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"786","16.697847","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"788","16.716900","10.12.10.125","213.179.201.175","UDP","118","55745  >  50005 Len=76"
"790","16.737691","10.12.10.125","213.179.201.175","UDP","116","55745  >  50005 Len=74"
"794","16.758164","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"796","16.777506","10.12.10.125","213.179.201.175","UDP","118","55745  >  50005 Len=76"
"798","16.798828","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"801","16.817082","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"803","16.837425","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"805","16.858399","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"807","16.878019","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"809","16.897087","10.12.10.125","213.179.201.175","UDP","117","55745  >  50005 Len=75"
"811","16.920621","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"813","16.938167","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"815","16.957986","10.12.10.125","213.179.201.175","UDP","135","55745  >  50005 Len=93"
"817","16.977312","10.12.10.125","213.179.201.175","UDP","119","55745  >  50005 Len=77"
"819","16.998064","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"821","17.017595","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"823","17.038031","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"825","17.057808","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"827","17.077234","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"829","17.098318","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"831","17.117678","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"833","17.138587","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"835","17.157847","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"837","17.177439","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"839","17.185755","10.12.10.125","213.179.201.175","UDP","50","55745  >  50005 Len=8"
"841","17.197127","10.12.10.125","213.179.201.175","UDP","114","55745  >  50005 Len=72"
"843","17.217849","10.12.10.125","213.179.201.175","UDP","116","55745  >  50005 Len=74"
"845","17.237504","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"847","17.261407","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"849","17.278107","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"851","17.297202","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"853","17.317570","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"855","17.337861","10.12.10.125","213.179.201.175","UDP","115","55745  >  50005 Len=73"
"857","17.357900","10.12.10.125","213.179.201.175","UDP","111","55745  >  50005 Len=69"
"859","17.377111","10.12.10.125","213.179.201.175","UDP","109","55745  >  50005 Len=67"
"863","17.398018","10.12.10.125","213.179.201.175","UDP","108","55745  >  50005 Len=66"
"865","17.417235","10.12.10.125","213.179.201.175","UDP","109","55745  >  50005 Len=67"
"867","17.437821","10.12.10.125","213.179.201.175","UDP","110","55745  >  50005 Len=68"
