"No.","Time","Source","Destination","Protocol","Length","Info"
"282","12.441757","10.12.10.125","213.179.201.175","UDP","416","51541  >  50005 Len=374"
"284","12.462717","10.12.10.125","213.179.201.175","UDP","417","51541  >  50005 Len=375"
"286","12.482112","10.12.10.125","213.179.201.175","UDP","410","51541  >  50005 Len=368"
"288","12.502620","10.12.10.125","213.179.201.175","UDP","411","51541  >  50005 Len=369"
"290","12.521946","10.12.10.125","213.179.201.175","UDP","481","51541  >  50005 Len=439"
"292","12.542471","10.12.10.125","213.179.201.175","UDP","388","51541  >  50005 Len=346"
"294","12.562897","10.12.10.125","213.179.201.175","UDP","402","51541  >  50005 Len=360"
"296","12.582818","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"298","12.602886","10.12.10.125","213.179.201.175","UDP","363","51541  >  50005 Len=321"
"300","12.622315","10.12.10.125","213.179.201.175","UDP","363","51541  >  50005 Len=321"
"302","12.642753","10.12.10.125","213.179.201.175","UDP","382","51541  >  50005 Len=340"
"304","12.662335","10.12.10.125","213.179.201.175","UDP","391","51541  >  50005 Len=349"
"306","12.683177","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"308","12.702650","10.12.10.125","213.179.201.175","UDP","406","51541  >  50005 Len=364"
"310","12.722467","10.12.10.125","213.179.201.175","UDP","409","51541  >  50005 Len=367"
"312","12.747180","10.12.10.125","213.179.201.175","UDP","404","51541  >  50005 Len=362"
"314","12.762287","10.12.10.125","213.179.201.175","UDP","438","51541  >  50005 Len=396"
"317","12.782384","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"320","12.802849","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"322","12.822067","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"324","12.842700","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"326","12.862180","10.12.10.125","213.179.201.175","UDP","369","51541  >  50005 Len=327"
"328","12.883247","10.12.10.125","213.179.201.175","UDP","370","51541  >  50005 Len=328"
"330","12.902635","10.12.10.125","213.179.201.175","UDP","377","51541  >  50005 Len=335"
"332","12.922705","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"334","12.941962","10.12.10.125","213.179.201.175","UDP","415","51541  >  50005 Len=373"
"336","12.962940","10.12.10.125","213.179.201.175","UDP","416","51541  >  50005 Len=374"
"338","12.982349","10.12.10.125","213.179.201.175","UDP","412","51541  >  50005 Len=370"
"340","13.002923","10.12.10.125","213.179.201.175","UDP","406","51541  >  50005 Len=364"
"342","13.022279","10.12.10.125","213.179.201.175","UDP","390","51541  >  50005 Len=348"
"344","13.042442","10.12.10.125","213.179.201.175","UDP","374","51541  >  50005 Len=332"
"346","13.062423","10.12.10.125","213.179.201.175","UDP","373","51541  >  50005 Len=331"
"348","13.083374","10.12.10.125","213.179.201.175","UDP","370","51541  >  50005 Len=328"
"350","13.106915","10.12.10.125","213.179.201.175","UDP","382","51541  >  50005 Len=340"
"352","13.122526","10.12.10.125","213.179.201.175","UDP","378","51541  >  50005 Len=336"
"356","13.143077","10.12.10.125","213.179.201.175","UDP","387","51541  >  50005 Len=345"
"358","13.162320","10.12.10.125","213.179.201.175","UDP","388","51541  >  50005 Len=346"
"360","13.182390","10.12.10.125","213.179.201.175","UDP","394","51541  >  50005 Len=352"
"362","13.202432","10.12.10.125","213.179.201.175","UDP","404","51541  >  50005 Len=362"
"363","13.206504","10.12.10.125","213.179.201.175","UDP","50","51541  >  50005 Len=8"
"366","13.222236","10.12.10.125","213.179.201.175","UDP","411","51541  >  50005 Len=369"
"368","13.242914","10.12.10.125","213.179.201.175","UDP","412","51541  >  50005 Len=370"
"370","13.261993","10.12.10.125","213.179.201.175","UDP","413","51541  >  50005 Len=371"
"372","13.282123","10.12.10.125","213.179.201.175","UDP","410","51541  >  50005 Len=368"
"374","13.302651","10.12.10.125","213.179.201.175","UDP","408","51541  >  50005 Len=366"
"376","13.322749","10.12.10.125","213.179.201.175","UDP","410","51541  >  50005 Len=368"
"378","13.342037","10.12.10.125","213.179.201.175","UDP","405","51541  >  50005 Len=363"
"380","13.362427","10.12.10.125","213.179.201.175","UDP","401","51541  >  50005 Len=359"
"382","13.382575","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"384","13.403230","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"386","13.422549","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"388","13.447178","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"390","13.463222","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"392","13.483105","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"394","13.502385","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"396","13.523358","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"398","13.542754","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"400","13.561956","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"402","13.582320","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"404","13.603462","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"406","13.622802","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"408","13.644198","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"410","13.662186","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"412","13.682310","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"414","13.702277","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"416","13.722921","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"418","13.742470","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"421","13.763313","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"423","13.787421","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"427","13.802427","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"429","13.821987","10.12.10.125","213.179.201.175","UDP","50","49400  >  50005 Len=8"
"430","13.823240","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"433","13.843111","10.12.10.125","213.179.201.175","UDP","361","51541  >  50005 Len=319"
"435","13.862114","10.12.10.125","213.179.201.175","UDP","416","51541  >  50005 Len=374"
"437","13.882577","10.12.10.125","213.179.201.175","UDP","408","51541  >  50005 Len=366"
"439","13.903081","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"441","13.922641","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"443","13.941709","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"445","13.962160","10.12.10.125","213.179.201.175","UDP","386","51541  >  50005 Len=344"
"447","13.982916","10.12.10.125","213.179.201.175","UDP","404","51541  >  50005 Len=362"
"449","14.003008","10.12.10.125","213.179.201.175","UDP","379","51541  >  50005 Len=337"
"451","14.022094","10.12.10.125","213.179.201.175","UDP","411","51541  >  50005 Len=369"
"453","14.042207","10.12.10.125","213.179.201.175","UDP","359","51541  >  50005 Len=317"
"455","14.062937","10.12.10.125","213.179.201.175","UDP","353","51541  >  50005 Len=311"
"457","14.082268","10.12.10.125","213.179.201.175","UDP","350","51541  >  50005 Len=308"
"459","14.102626","10.12.10.125","213.179.201.175","UDP","356","51541  >  50005 Len=314"
"461","14.122284","10.12.10.125","213.179.201.175","UDP","365","51541  >  50005 Len=323"
"465","14.146522","10.12.10.125","213.179.201.175","UDP","379","51541  >  50005 Len=337"
"467","14.162812","10.12.10.125","213.179.201.175","UDP","381","51541  >  50005 Len=339"
"469","14.182226","10.12.10.125","213.179.201.175","UDP","387","51541  >  50005 Len=345"
"471","14.203021","10.12.10.125","213.179.201.175","UDP","393","51541  >  50005 Len=351"
"473","14.222107","10.12.10.125","213.179.201.175","UDP","397","51541  >  50005 Len=355"
"475","14.242396","10.12.10.125","213.179.201.175","UDP","386","51541  >  50005 Len=344"
"477","14.262753","10.12.10.125","213.179.201.175","UDP","512","51541  >  50005 Len=470"
"479","14.282288","10.12.10.125","213.179.201.175","UDP","376","51541  >  50005 Len=334"
"481","14.302856","10.12.10.125","213.179.201.175","UDP","434","51541  >  50005 Len=392"
"483","14.322084","10.12.10.125","213.179.201.175","UDP","390","51541  >  50005 Len=348"
"485","14.342147","10.12.10.125","213.179.201.175","UDP","393","51541  >  50005 Len=351"
"487","14.362273","10.12.10.125","213.179.201.175","UDP","392","51541  >  50005 Len=350"
"489","14.382359","10.12.10.125","213.179.201.175","UDP","402","51541  >  50005 Len=360"
"491","14.402961","10.12.10.125","213.179.201.175","UDP","408","51541  >  50005 Len=366"
"493","14.422162","10.12.10.125","213.179.201.175","UDP","402","51541  >  50005 Len=360"
"495","14.443137","10.12.10.125","213.179.201.175","UDP","409","51541  >  50005 Len=367"
"497","14.462352","10.12.10.125","213.179.201.175","UDP","405","51541  >  50005 Len=363"
"499","14.487168","10.12.10.125","213.179.201.175","UDP","456","51541  >  50005 Len=414"
"501","14.502071","10.12.10.125","213.179.201.175","UDP","379","51541  >  50005 Len=337"
"503","14.522535","10.12.10.125","213.179.201.175","UDP","411","51541  >  50005 Len=369"
"505","14.543216","10.12.10.125","213.179.201.175","UDP","362","51541  >  50005 Len=320"
"507","14.563754","10.12.10.125","213.179.201.175","UDP","357","51541  >  50005 Len=315"
"509","14.582119","10.12.10.125","213.179.201.175","UDP","377","51541  >  50005 Len=335"
"511","14.602489","10.12.10.125","213.179.201.175","UDP","392","51541  >  50005 Len=350"
"513","14.623486","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"515","14.643412","10.12.10.125","213.179.201.175","UDP","409","51541  >  50005 Len=367"
"517","14.663352","10.12.10.125","213.179.201.175","UDP","408","51541  >  50005 Len=366"
"519","14.683280","10.12.10.125","213.179.201.175","UDP","411","51541  >  50005 Len=369"
"521","14.703191","10.12.10.125","213.179.201.175","UDP","413","51541  >  50005 Len=371"
"523","14.723116","10.12.10.125","213.179.201.175","UDP","411","51541  >  50005 Len=369"
"525","14.743116","10.12.10.125","213.179.201.175","UDP","406","51541  >  50005 Len=364"
"527","14.763034","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"529","14.782998","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"533","14.802908","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"535","14.822915","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"537","14.846436","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"539","14.863454","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"541","14.882491","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"543","14.903077","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"545","14.923108","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"547","14.942316","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"549","14.963172","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"551","14.983064","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"553","15.003011","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"555","15.022360","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"557","15.043156","10.12.10.125","213.179.201.175","UDP","385","51541  >  50005 Len=343"
"559","15.062394","10.12.10.125","213.179.201.175","UDP","405","51541  >  50005 Len=363"
"561","15.083228","10.12.10.125","213.179.201.175","UDP","375","51541  >  50005 Len=333"
"563","15.103467","10.12.10.125","213.179.201.175","UDP","373","51541  >  50005 Len=331"
"565","15.122822","10.12.10.125","213.179.201.175","UDP","379","51541  >  50005 Len=337"
"569","15.142713","10.12.10.125","213.179.201.175","UDP","381","51541  >  50005 Len=339"
"571","15.162296","10.12.10.125","213.179.201.175","UDP","383","51541  >  50005 Len=341"
"573","15.186655","10.12.10.125","213.179.201.175","UDP","403","51541  >  50005 Len=361"
"575","15.202692","10.12.10.125","213.179.201.175","UDP","401","51541  >  50005 Len=359"
"577","15.222101","10.12.10.125","213.179.201.175","UDP","397","51541  >  50005 Len=355"
"579","15.242111","10.12.10.125","213.179.201.175","UDP","463","51541  >  50005 Len=421"
"581","15.262118","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"583","15.283212","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"585","15.303000","10.12.10.125","213.179.201.175","UDP","356","51541  >  50005 Len=314"
"587","15.322460","10.12.10.125","213.179.201.175","UDP","359","51541  >  50005 Len=317"
"589","15.343249","10.12.10.125","213.179.201.175","UDP","361","51541  >  50005 Len=319"
"591","15.362406","10.12.10.125","213.179.201.175","UDP","361","51541  >  50005 Len=319"
"593","15.383323","10.12.10.125","213.179.201.175","UDP","368","51541  >  50005 Len=326"
"595","15.402596","10.12.10.125","213.179.201.175","UDP","386","51541  >  50005 Len=344"
"597","15.421735","10.12.10.125","213.179.201.175","UDP","388","51541  >  50005 Len=346"
"599","15.442895","10.12.10.125","213.179.201.175","UDP","393","51541  >  50005 Len=351"
"601","15.462213","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"603","15.482494","10.12.10.125","213.179.201.175","UDP","383","51541  >  50005 Len=341"
"605","15.502590","10.12.10.125","213.179.201.175","UDP","384","51541  >  50005 Len=342"
"607","15.522245","10.12.10.125","213.179.201.175","UDP","378","51541  >  50005 Len=336"
"609","15.542164","10.12.10.125","213.179.201.175","UDP","379","51541  >  50005 Len=337"
"611","15.566273","10.12.10.125","213.179.201.175","UDP","372","51541  >  50005 Len=330"
"613","15.582650","10.12.10.125","213.179.201.175","UDP","376","51541  >  50005 Len=334"
"615","15.601781","10.12.10.125","213.179.201.175","UDP","388","51541  >  50005 Len=346"
"617","15.624011","10.12.10.125","213.179.201.175","UDP","389","51541  >  50005 Len=347"
"619","15.642109","10.12.10.125","213.179.201.175","UDP","389","51541  >  50005 Len=347"
"621","15.662324","10.12.10.125","213.179.201.175","UDP","387","51541  >  50005 Len=345"
"623","15.682825","10.12.10.125","213.179.201.175","UDP","384","51541  >  50005 Len=342"
"625","15.702151","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"627","15.722880","10.12.10.125","213.179.201.175","UDP","559","51541  >  50005 Len=517"
"629","15.742217","10.12.10.125","213.179.201.175","UDP","358","51541  >  50005 Len=316"
"631","15.762315","10.12.10.125","213.179.201.175","UDP","546","51541  >  50005 Len=504"
"633","15.782263","10.12.10.125","213.179.201.175","UDP","360","51541  >  50005 Len=318"
"636","15.802660","10.12.10.125","213.179.201.175","UDP","382","51541  >  50005 Len=340"
"639","15.821894","10.12.10.125","213.179.201.175","UDP","386","51541  >  50005 Len=344"
"641","15.842360","10.12.10.125","213.179.201.175","UDP","385","51541  >  50005 Len=343"
"643","15.862518","10.12.10.125","213.179.201.175","UDP","384","51541  >  50005 Len=342"
"647","15.883638","10.12.10.125","213.179.201.175","UDP","383","51541  >  50005 Len=341"
"649","15.906001","10.12.10.125","213.179.201.175","UDP","480","51541  >  50005 Len=438"
"652","15.921978","10.12.10.125","213.179.201.175","UDP","375","51541  >  50005 Len=333"
"654","15.942636","10.12.10.125","213.179.201.175","UDP","401","51541  >  50005 Len=359"
"656","15.961605","10.12.10.125","213.179.201.175","UDP","383","51541  >  50005 Len=341"
"658","15.981687","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"660","16.001835","10.12.10.125","213.179.201.175","UDP","397","51541  >  50005 Len=355"
"662","16.022367","10.12.10.125","213.179.201.175","UDP","398","51541  >  50005 Len=356"
"664","16.043254","10.12.10.125","213.179.201.175","UDP","396","51541  >  50005 Len=354"
"666","16.063098","10.12.10.125","213.179.201.175","UDP","396","51541  >  50005 Len=354"
"668","16.082150","10.12.10.125","213.179.201.175","UDP","384","51541  >  50005 Len=342"
"670","16.102603","10.12.10.125","213.179.201.175","UDP","378","51541  >  50005 Len=336"
"672","16.122740","10.12.10.125","213.179.201.175","UDP","380","51541  >  50005 Len=338"
"676","16.141821","10.12.10.125","213.179.201.175","UDP","364","51541  >  50005 Len=322"
"678","16.163225","10.12.10.125","213.179.201.175","UDP","340","51541  >  50005 Len=298"
"680","16.184166","10.12.10.125","213.179.201.175","UDP","317","51541  >  50005 Len=275"
"682","16.202901","10.12.10.125","213.179.201.175","UDP","344","51541  >  50005 Len=302"
"684","16.222626","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"686","16.246266","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"688","16.262520","10.12.10.125","213.179.201.175","UDP","400","51541  >  50005 Len=358"
"690","16.282787","10.12.10.125","213.179.201.175","UDP","508","51541  >  50005 Len=466"
"692","16.305055","10.12.10.125","213.179.201.175","UDP","340","51541  >  50005 Len=298"
"694","16.322178","10.12.10.125","213.179.201.175","UDP","412","51541  >  50005 Len=370"
"696","16.342137","10.12.10.125","213.179.201.175","UDP","370","51541  >  50005 Len=328"
"698","16.362256","10.12.10.125","213.179.201.175","UDP","370","51541  >  50005 Len=328"
"700","16.382202","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"702","16.402352","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"704","16.422610","10.12.10.125","213.179.201.175","UDP","396","51541  >  50005 Len=354"
"706","16.441954","10.12.10.125","213.179.201.175","UDP","381","51541  >  50005 Len=339"
"708","16.462185","10.12.10.125","213.179.201.175","UDP","577","51541  >  50005 Len=535"
"710","16.483093","10.12.10.125","213.179.201.175","UDP","512","51541  >  50005 Len=470"
"712","16.502403","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"714","16.523388","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"716","16.543264","10.12.10.125","213.179.201.175","UDP","342","51541  >  50005 Len=300"
"718","16.562388","10.12.10.125","213.179.201.175","UDP","346","51541  >  50005 Len=304"
"720","16.582559","10.12.10.125","213.179.201.175","UDP","367","51541  >  50005 Len=325"
"722","16.606880","10.12.10.125","213.179.201.175","UDP","372","51541  >  50005 Len=330"
"724","16.622434","10.12.10.125","213.179.201.175","UDP","475","51541  >  50005 Len=433"
"726","16.642953","10.12.10.125","213.179.201.175","UDP","382","51541  >  50005 Len=340"
"728","16.662006","10.12.10.125","213.179.201.175","UDP","464","51541  >  50005 Len=422"
"730","16.683017","10.12.10.125","213.179.201.175","UDP","377","51541  >  50005 Len=335"
"732","16.702118","10.12.10.125","213.179.201.175","UDP","382","51541  >  50005 Len=340"
"734","16.722975","10.12.10.125","213.179.201.175","UDP","376","51541  >  50005 Len=334"
"736","16.742175","10.12.10.125","213.179.201.175","UDP","376","51541  >  50005 Len=334"
"738","16.762642","10.12.10.125","213.179.201.175","UDP","379","51541  >  50005 Len=337"
"741","16.781939","10.12.10.125","213.179.201.175","UDP","374","51541  >  50005 Len=332"
"743","16.804958","10.12.10.125","213.179.201.175","UDP","357","51541  >  50005 Len=315"
"747","16.822265","10.12.10.125","213.179.201.175","UDP","413","51541  >  50005 Len=371"
"749","16.842542","10.12.10.125","213.179.201.175","UDP","351","51541  >  50005 Len=309"
"751","16.863119","10.12.10.125","213.179.201.175","UDP","392","51541  >  50005 Len=350"
"753","16.882227","10.12.10.125","213.179.201.175","UDP","348","51541  >  50005 Len=306"
"755","16.902739","10.12.10.125","213.179.201.175","UDP","564","51541  >  50005 Len=522"
"757","16.922357","10.12.10.125","213.179.201.175","UDP","463","51541  >  50005 Len=421"
"759","16.947504","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"761","16.963025","10.12.10.125","213.179.201.175","UDP","395","51541  >  50005 Len=353"
"763","16.982531","10.12.10.125","213.179.201.175","UDP","333","51541  >  50005 Len=291"
"765","17.002714","10.12.10.125","213.179.201.175","UDP","413","51541  >  50005 Len=371"
"767","17.022171","10.12.10.125","213.179.201.175","UDP","344","51541  >  50005 Len=302"
"769","17.042322","10.12.10.125","213.179.201.175","UDP","349","51541  >  50005 Len=307"
"771","17.063212","10.12.10.125","213.179.201.175","UDP","351","51541  >  50005 Len=309"
"773","17.082220","10.12.10.125","213.179.201.175","UDP","371","51541  >  50005 Len=329"
"775","17.102553","10.12.10.125","213.179.201.175","UDP","364","51541  >  50005 Len=322"
"777","17.123121","10.12.10.125","213.179.201.175","UDP","380","51541  >  50005 Len=338"
"781","17.143122","10.12.10.125","213.179.201.175","UDP","383","51541  >  50005 Len=341"
"783","17.162324","10.12.10.125","213.179.201.175","UDP","390","51541  >  50005 Len=348"
"785","17.183140","10.12.10.125","213.179.201.175","UDP","388","51541  >  50005 Len=346"
"787","17.202579","10.12.10.125","213.179.201.175","UDP","389","51541  >  50005 Len=347"
"789","17.223119","10.12.10.125","213.179.201.175","UDP","389","51541  >  50005 Len=347"
"791","17.242237","10.12.10.125","213.179.201.175","UDP","386","51541  >  50005 Len=344"
"793","17.263120","10.12.10.125","213.179.201.175","UDP","387","51541  >  50005 Len=345"
"795","17.286659","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"797","17.301017","10.12.10.125","213.179.201.175","UDP","400","51541  >  50005 Len=358"
"799","17.322484","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"801","17.343201","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"803","17.362769","10.12.10.125","213.179.201.175","UDP","398","51541  >  50005 Len=356"
"805","17.381495","10.12.10.125","213.179.201.175","UDP","399","51541  >  50005 Len=357"
"807","17.403068","10.12.10.125","213.179.201.175","UDP","397","51541  >  50005 Len=355"
"809","17.424155","10.12.10.125","213.179.201.175","UDP","400","51541  >  50005 Len=358"
