"No.","Time","Source","Destination","Protocol","Length","Info"
"251","12.996081","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"253","13.015294","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"255","13.036093","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"257","13.055989","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"259","13.075397","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"261","13.096093","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"263","13.115053","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"265","13.135183","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"267","13.156149","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"269","13.175479","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"271","13.195989","10.12.10.125","213.179.201.175","UDP","497","52084  >  50005 Len=455"
"273","13.216072","10.12.10.125","213.179.201.175","UDP","551","52084  >  50005 Len=509"
"275","13.236136","10.12.10.125","213.179.201.175","UDP","388","52084  >  50005 Len=346"
"277","13.259395","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"279","13.275333","10.12.10.125","213.179.201.175","UDP","382","52084  >  50005 Len=340"
"281","13.296153","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"283","13.316132","10.12.10.125","213.179.201.175","UDP","377","52084  >  50005 Len=335"
"285","13.336104","10.12.10.125","213.179.201.175","UDP","383","52084  >  50005 Len=341"
"287","13.355185","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"289","13.375316","10.12.10.125","213.179.201.175","UDP","384","52084  >  50005 Len=342"
"291","13.395865","10.12.10.125","213.179.201.175","UDP","376","52084  >  50005 Len=334"
"293","13.415068","10.12.10.125","213.179.201.175","UDP","386","52084  >  50005 Len=344"
"295","13.435820","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"297","13.455176","10.12.10.125","213.179.201.175","UDP","376","52084  >  50005 Len=334"
"300","13.475933","10.12.10.125","213.179.201.175","UDP","377","52084  >  50005 Len=335"
"302","13.495191","10.12.10.125","213.179.201.175","UDP","378","52084  >  50005 Len=336"
"304","13.515521","10.12.10.125","213.179.201.175","UDP","371","52084  >  50005 Len=329"
"306","13.535701","10.12.10.125","213.179.201.175","UDP","386","52084  >  50005 Len=344"
"308","13.556081","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"310","13.576198","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"314","13.596286","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"316","13.619191","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"318","13.635339","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"320","13.655543","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"321","13.657504","10.12.10.125","213.179.201.175","UDP","50","63503  >  50005 Len=8"
"322","13.676494","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"324","13.695824","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"326","13.714987","10.12.10.125","213.179.201.175","UDP","556","52084  >  50005 Len=514"
"328","13.735198","10.12.10.125","213.179.201.175","UDP","387","52084  >  50005 Len=345"
"330","13.755906","10.12.10.125","213.179.201.175","UDP","383","52084  >  50005 Len=341"
"332","13.775623","10.12.10.125","213.179.201.175","UDP","383","52084  >  50005 Len=341"
"334","13.796465","10.12.10.125","213.179.201.175","UDP","388","52084  >  50005 Len=346"
"336","13.815655","10.12.10.125","213.179.201.175","UDP","371","52084  >  50005 Len=329"
"338","13.835904","10.12.10.125","213.179.201.175","UDP","370","52084  >  50005 Len=328"
"340","13.855197","10.12.10.125","213.179.201.175","UDP","373","52084  >  50005 Len=331"
"342","13.875545","10.12.10.125","213.179.201.175","UDP","369","52084  >  50005 Len=327"
"344","13.895981","10.12.10.125","213.179.201.175","UDP","370","52084  >  50005 Len=328"
"346","13.915387","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"348","13.935762","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"352","13.956924","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"354","13.979553","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"356","13.995922","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"358","14.015085","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"360","14.035191","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"362","14.055269","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"364","14.075686","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"366","14.095842","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"368","14.115967","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"370","14.135147","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"372","14.155272","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"374","14.175985","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"376","14.190353","10.12.10.125","213.179.201.175","UDP","50","52084  >  50005 Len=8"
"377","14.195295","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"380","14.216371","10.12.10.125","213.179.201.175","UDP","526","52084  >  50005 Len=484"
"382","14.236294","10.12.10.125","213.179.201.175","UDP","387","52084  >  50005 Len=345"
"384","14.256408","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"386","14.276139","10.12.10.125","213.179.201.175","UDP","388","52084  >  50005 Len=346"
"388","14.295203","10.12.10.125","213.179.201.175","UDP","387","52084  >  50005 Len=345"
"390","14.320481","10.12.10.125","213.179.201.175","UDP","390","52084  >  50005 Len=348"
"392","14.335516","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"394","14.355894","10.12.10.125","213.179.201.175","UDP","387","52084  >  50005 Len=345"
"396","14.375011","10.12.10.125","213.179.201.175","UDP","384","52084  >  50005 Len=342"
"398","14.395362","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"400","14.416370","10.12.10.125","213.179.201.175","UDP","379","52084  >  50005 Len=337"
"402","14.436318","10.12.10.125","213.179.201.175","UDP","379","52084  >  50005 Len=337"
"404","14.455298","10.12.10.125","213.179.201.175","UDP","370","52084  >  50005 Len=328"
"406","14.475337","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"408","14.496192","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"410","14.516126","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"412","14.536096","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"414","14.555988","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"416","14.575939","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"420","14.595925","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"422","14.615809","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"424","14.635774","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"426","14.656753","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"428","14.681295","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"431","14.695813","10.12.10.125","213.179.201.175","UDP","412","52084  >  50005 Len=370"
"433","14.715739","10.12.10.125","213.179.201.175","UDP","507","52084  >  50005 Len=465"
"435","14.737666","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"437","14.755790","10.12.10.125","213.179.201.175","UDP","391","52084  >  50005 Len=349"
"439","14.776161","10.12.10.125","213.179.201.175","UDP","392","52084  >  50005 Len=350"
"441","14.796233","10.12.10.125","213.179.201.175","UDP","419","52084  >  50005 Len=377"
"443","14.815322","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"445","14.836167","10.12.10.125","213.179.201.175","UDP","370","52084  >  50005 Len=328"
"447","14.856207","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"449","14.875504","10.12.10.125","213.179.201.175","UDP","377","52084  >  50005 Len=335"
"451","14.895667","10.12.10.125","213.179.201.175","UDP","376","52084  >  50005 Len=334"
"453","14.916576","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"455","14.936000","10.12.10.125","213.179.201.175","UDP","371","52084  >  50005 Len=329"
"459","14.956978","10.12.10.125","213.179.201.175","UDP","628","52084  >  50005 Len=586"
"461","14.975523","10.12.10.125","213.179.201.175","UDP","397","52084  >  50005 Len=355"
"463","14.995555","10.12.10.125","213.179.201.175","UDP","397","52084  >  50005 Len=355"
"465","15.021461","10.12.10.125","213.179.201.175","UDP","409","52084  >  50005 Len=367"
"467","15.036021","10.12.10.125","213.179.201.175","UDP","422","52084  >  50005 Len=380"
"469","15.054992","10.12.10.125","213.179.201.175","UDP","418","52084  >  50005 Len=376"
"471","15.075627","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"473","15.096496","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"475","15.116554","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"477","15.135650","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"479","15.156190","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"481","15.176069","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"483","15.195764","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"485","15.218034","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"487","15.235133","10.12.10.125","213.179.201.175","UDP","391","52084  >  50005 Len=349"
"489","15.255173","10.12.10.125","213.179.201.175","UDP","391","52084  >  50005 Len=349"
"491","15.275477","10.12.10.125","213.179.201.175","UDP","403","52084  >  50005 Len=361"
"493","15.295554","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"495","15.315794","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"497","15.336115","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"499","15.355790","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"501","15.380830","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"503","15.397443","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"505","15.415952","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"507","15.435533","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"509","15.456498","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"511","15.476066","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"513","15.495692","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"515","15.516160","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"517","15.535660","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"519","15.556048","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"521","15.575021","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"524","15.596035","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"527","15.615162","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"529","15.635994","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"531","15.655212","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"533","15.675398","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"535","15.695742","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"537","15.715205","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"539","15.740781","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"541","15.756112","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"543","15.775364","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"545","15.795659","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"547","15.816068","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"549","15.835979","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"551","15.855156","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"553","15.876170","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"555","15.895349","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"557","15.915983","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"559","15.938048","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"563","15.955269","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"565","15.975889","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"567","15.995071","10.12.10.125","213.179.201.175","UDP","392","52084  >  50005 Len=350"
"569","16.015338","10.12.10.125","213.179.201.175","UDP","398","52084  >  50005 Len=356"
"571","16.035608","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"573","16.056007","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"575","16.075147","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"577","16.099680","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"579","16.115086","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"581","16.135439","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"583","16.156229","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"585","16.176147","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"587","16.195844","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"589","16.215441","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"591","16.236304","10.12.10.125","213.179.201.175","UDP","390","52084  >  50005 Len=348"
"593","16.255644","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"595","16.276319","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"597","16.295420","10.12.10.125","213.179.201.175","UDP","392","52084  >  50005 Len=350"
"599","16.315856","10.12.10.125","213.179.201.175","UDP","386","52084  >  50005 Len=344"
"601","16.337898","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"603","16.355713","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"605","16.375941","10.12.10.125","213.179.201.175","UDP","387","52084  >  50005 Len=345"
"607","16.395164","10.12.10.125","213.179.201.175","UDP","382","52084  >  50005 Len=340"
"609","16.416254","10.12.10.125","213.179.201.175","UDP","382","52084  >  50005 Len=340"
"611","16.440124","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"613","16.455475","10.12.10.125","213.179.201.175","UDP","387","52084  >  50005 Len=345"
"615","16.475649","10.12.10.125","213.179.201.175","UDP","392","52084  >  50005 Len=350"
"617","16.495799","10.12.10.125","213.179.201.175","UDP","391","52084  >  50005 Len=349"
"619","16.518966","10.12.10.125","213.179.201.175","UDP","478","52084  >  50005 Len=436"
"621","16.534955","10.12.10.125","213.179.201.175","UDP","425","52084  >  50005 Len=383"
"623","16.555634","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"625","16.575662","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"627","16.595960","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"631","16.614973","10.12.10.125","213.179.201.175","UDP","386","52084  >  50005 Len=344"
"633","16.635592","10.12.10.125","213.179.201.175","UDP","384","52084  >  50005 Len=342"
"635","16.655891","10.12.10.125","213.179.201.175","UDP","370","52084  >  50005 Len=328"
"637","16.675215","10.12.10.125","213.179.201.175","UDP","365","52084  >  50005 Len=323"
"640","16.696094","10.12.10.125","213.179.201.175","UDP","375","52084  >  50005 Len=333"
"642","16.716177","10.12.10.125","213.179.201.175","UDP","496","52084  >  50005 Len=454"
"644","16.735263","10.12.10.125","213.179.201.175","UDP","392","52084  >  50005 Len=350"
"646","16.755388","10.12.10.125","213.179.201.175","UDP","388","52084  >  50005 Len=346"
"648","16.780249","10.12.10.125","213.179.201.175","UDP","393","52084  >  50005 Len=351"
"650","16.795631","10.12.10.125","213.179.201.175","UDP","405","52084  >  50005 Len=363"
"652","16.816613","10.12.10.125","213.179.201.175","UDP","397","52084  >  50005 Len=355"
"654","16.835832","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"656","16.855174","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"658","16.875501","10.12.10.125","213.179.201.175","UDP","393","52084  >  50005 Len=351"
"660","16.895711","10.12.10.125","213.179.201.175","UDP","397","52084  >  50005 Len=355"
"662","16.916456","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"665","16.935508","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"672","16.955648","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"674","16.976335","10.12.10.125","213.179.201.175","UDP","393","52084  >  50005 Len=351"
"677","16.995371","10.12.10.125","213.179.201.175","UDP","394","52084  >  50005 Len=352"
"679","17.016336","10.12.10.125","213.179.201.175","UDP","397","52084  >  50005 Len=355"
"681","17.035350","10.12.10.125","213.179.201.175","UDP","396","52084  >  50005 Len=354"
"683","17.055847","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"685","17.074939","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"687","17.096048","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"689","17.122472","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"691","17.136007","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"693","17.155075","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"695","17.176235","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"697","17.196141","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"699","17.215392","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"701","17.235864","10.12.10.125","213.179.201.175","UDP","384","52084  >  50005 Len=342"
"703","17.255654","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"705","17.276617","10.12.10.125","213.179.201.175","UDP","379","52084  >  50005 Len=337"
"707","17.295701","10.12.10.125","213.179.201.175","UDP","390","52084  >  50005 Len=348"
"709","17.316340","10.12.10.125","213.179.201.175","UDP","401","52084  >  50005 Len=359"
"711","17.336288","10.12.10.125","213.179.201.175","UDP","435","52084  >  50005 Len=393"
"713","17.356369","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"715","17.375875","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"717","17.395677","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"719","17.416459","10.12.10.125","213.179.201.175","UDP","394","52084  >  50005 Len=352"
"721","17.435659","10.12.10.125","213.179.201.175","UDP","396","52084  >  50005 Len=354"
"723","17.456101","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"725","17.479972","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"727","17.496143","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"729","17.515654","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"731","17.536116","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"733","17.555603","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"735","17.575989","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"737","17.595946","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"741","17.614938","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"743","17.635987","10.12.10.125","213.179.201.175","UDP","410","52084  >  50005 Len=368"
"745","17.655145","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"747","17.676101","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"749","17.695271","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"751","17.715945","10.12.10.125","213.179.201.175","UDP","391","52084  >  50005 Len=349"
"753","17.735102","10.12.10.125","213.179.201.175","UDP","386","52084  >  50005 Len=344"
"755","17.755881","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"757","17.775324","10.12.10.125","213.179.201.175","UDP","383","52084  >  50005 Len=341"
"759","17.796118","10.12.10.125","213.179.201.175","UDP","380","52084  >  50005 Len=338"
"761","17.819334","10.12.10.125","213.179.201.175","UDP","376","52084  >  50005 Len=334"
"763","17.835665","10.12.10.125","213.179.201.175","UDP","468","52084  >  50005 Len=426"
"765","17.856334","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"767","17.876008","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"769","17.895945","10.12.10.125","213.179.201.175","UDP","388","52084  >  50005 Len=346"
"771","17.915581","10.12.10.125","213.179.201.175","UDP","426","52084  >  50005 Len=384"
"773","17.935949","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"777","17.955507","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"779","17.975727","10.12.10.125","213.179.201.175","UDP","385","52084  >  50005 Len=343"
"781","17.997030","10.12.10.125","213.179.201.175","UDP","383","52084  >  50005 Len=341"
"783","18.015391","10.12.10.125","213.179.201.175","UDP","417","52084  >  50005 Len=375"
"785","18.036329","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"787","18.055491","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"789","18.076172","10.12.10.125","213.179.201.175","UDP","395","52084  >  50005 Len=353"
"791","18.095417","10.12.10.125","213.179.201.175","UDP","388","52084  >  50005 Len=346"
"793","18.115880","10.12.10.125","213.179.201.175","UDP","389","52084  >  50005 Len=347"
"795","18.134978","10.12.10.125","213.179.201.175","UDP","384","52084  >  50005 Len=342"
"797","18.155195","10.12.10.125","213.179.201.175","UDP","381","52084  >  50005 Len=339"
"799","18.179159","10.12.10.125","213.179.201.175","UDP","433","52084  >  50005 Len=391"
"801","18.195219","10.12.10.125","213.179.201.175","UDP","382","52084  >  50005 Len=340"
"803","18.216244","10.12.10.125","213.179.201.175","UDP","408","52084  >  50005 Len=366"
"805","18.235545","10.12.10.125","213.179.201.175","UDP","373","52084  >  50005 Len=331"
"807","18.255688","10.12.10.125","213.179.201.175","UDP","378","52084  >  50005 Len=336"
"809","18.276248","10.12.10.125","213.179.201.175","UDP","369","52084  >  50005 Len=327"
"811","18.295555","10.12.10.125","213.179.201.175","UDP","377","52084  >  50005 Len=335"
"813","18.316435","10.12.10.125","213.179.201.175","UDP","375","52084  >  50005 Len=333"
"815","18.336594","10.12.10.125","213.179.201.175","UDP","370","52084  >  50005 Len=328"
"817","18.355774","10.12.10.125","213.179.201.175","UDP","366","52084  >  50005 Len=324"
