"No.","Time","Source","Destination","Protocol","Length","Info"
"14","1.822950","213.179.201.175","10.12.223.178","UDP","60","50005  >  62216 Len=8"
"29","2.515607","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"76","6.824140","213.179.201.175","10.12.223.178","UDP","60","50005  >  62216 Len=8"
"82","7.511606","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"122","11.567177","213.179.201.175","10.12.223.178","UDP","116","50005  >  60865 Len=74"
"124","11.824109","213.179.201.175","10.12.223.178","UDP","60","50005  >  60865 Len=8"
"144","12.513544","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"149","12.869802","213.179.201.175","10.12.223.178","UDP","109","50005  >  60052 Len=67"
"150","12.869802","213.179.201.175","10.12.223.178","UDP","109","50005  >  60865 Len=67"
"152","12.888602","213.179.201.175","10.12.223.178","UDP","107","50005  >  60052 Len=65"
"153","12.888602","213.179.201.175","10.12.223.178","UDP","107","50005  >  60865 Len=65"
"154","12.914184","213.179.201.175","10.12.223.178","UDP","111","50005  >  60052 Len=69"
"155","12.914184","213.179.201.175","10.12.223.178","UDP","111","50005  >  60865 Len=69"
"157","12.930714","213.179.201.175","10.12.223.178","UDP","110","50005  >  60052 Len=68"
"158","12.930714","213.179.201.175","10.12.223.178","UDP","110","50005  >  60865 Len=68"
"159","12.950311","213.179.201.175","10.12.223.178","UDP","101","50005  >  60052 Len=59"
"160","12.950311","213.179.201.175","10.12.223.178","UDP","101","50005  >  60865 Len=59"
"161","12.970002","213.179.201.175","10.12.223.178","UDP","101","50005  >  60052 Len=59"
"162","12.970002","213.179.201.175","10.12.223.178","UDP","101","50005  >  60865 Len=59"
"163","12.988039","213.179.201.175","10.12.223.178","UDP","112","50005  >  60052 Len=70"
"164","12.988039","213.179.201.175","10.12.223.178","UDP","112","50005  >  60865 Len=70"
"165","13.009055","213.179.201.175","10.12.223.178","UDP","107","50005  >  60052 Len=65"
"166","13.009055","213.179.201.175","10.12.223.178","UDP","107","50005  >  60865 Len=65"
"167","13.029399","213.179.201.175","10.12.223.178","UDP","109","50005  >  60052 Len=67"
"168","13.029399","213.179.201.175","10.12.223.178","UDP","109","50005  >  60865 Len=67"
"169","13.048377","213.179.201.175","10.12.223.178","UDP","106","50005  >  60052 Len=64"
"170","13.048377","213.179.201.175","10.12.223.178","UDP","106","50005  >  60865 Len=64"
"172","13.069118","213.179.201.175","10.12.223.178","UDP","109","50005  >  60052 Len=67"
"173","13.069118","213.179.201.175","10.12.223.178","UDP","109","50005  >  60865 Len=67"
"175","13.098623","213.179.201.175","10.12.223.178","UDP","110","50005  >  60052 Len=68"
"176","13.098623","213.179.201.175","10.12.223.178","UDP","110","50005  >  60865 Len=68"
"177","13.108706","213.179.201.175","10.12.223.178","UDP","101","50005  >  60052 Len=59"
"178","13.108706","213.179.201.175","10.12.223.178","UDP","101","50005  >  60865 Len=59"
"179","13.130433","213.179.201.175","10.12.223.178","UDP","104","50005  >  60052 Len=62"
"180","13.130433","213.179.201.175","10.12.223.178","UDP","104","50005  >  60865 Len=62"
"181","13.152305","213.179.201.175","10.12.223.178","UDP","108","50005  >  60052 Len=66"
"182","13.152305","213.179.201.175","10.12.223.178","UDP","108","50005  >  60865 Len=66"
"183","13.168124","213.179.201.175","10.12.223.178","UDP","104","50005  >  60052 Len=62"
"184","13.168124","213.179.201.175","10.12.223.178","UDP","104","50005  >  60865 Len=62"
"185","13.189485","213.179.201.175","10.12.223.178","UDP","103","50005  >  60052 Len=61"
"186","13.189485","213.179.201.175","10.12.223.178","UDP","103","50005  >  60865 Len=61"
