"No.","Time","Source","Destination","Protocol","Length","Info"
"435","14.021559","10.12.10.125","213.179.201.175","UDP","384","61982  >  50005 Len=342"
"439","14.041464","10.12.10.125","213.179.201.175","UDP","394","61982  >  50005 Len=352"
"442","14.060582","10.12.10.125","213.179.201.175","UDP","392","61982  >  50005 Len=350"
"445","14.080713","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"447","14.101147","10.12.10.125","213.179.201.175","UDP","392","61982  >  50005 Len=350"
"449","14.121683","10.12.10.125","213.179.201.175","UDP","398","61982  >  50005 Len=356"
"451","14.141640","10.12.10.125","213.179.201.175","UDP","396","61982  >  50005 Len=354"
"453","14.160970","10.12.10.125","213.179.201.175","UDP","400","61982  >  50005 Len=358"
"455","14.181149","10.12.10.125","213.179.201.175","UDP","404","61982  >  50005 Len=362"
"457","14.202243","10.12.10.125","213.179.201.175","UDP","405","61982  >  50005 Len=363"
"459","14.221585","10.12.10.125","213.179.201.175","UDP","405","61982  >  50005 Len=363"
"463","14.245399","10.12.10.125","213.179.201.175","UDP","409","61982  >  50005 Len=367"
"465","14.260045","10.12.10.125","213.179.201.175","UDP","428","61982  >  50005 Len=386"
"467","14.281177","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"469","14.301252","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"471","14.321491","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"473","14.341394","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"475","14.361295","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"477","14.381441","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"479","14.400663","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"481","14.421585","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"483","14.441390","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"485","14.460523","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"487","14.481638","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"489","14.501449","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"491","14.521182","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"493","14.542137","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"495","14.562090","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"497","14.581216","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"499","14.606293","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"501","14.621414","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"505","14.640954","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"507","14.661800","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"510","14.683960","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"512","14.701549","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"514","14.721485","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"516","14.740484","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"518","14.760623","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"520","14.781491","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"522","14.800811","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"524","14.821580","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"526","14.840862","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"528","14.861005","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"530","14.869106","10.12.10.125","213.179.201.175","UDP","50","61982  >  50005 Len=8"
"532","14.881713","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"534","14.901478","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"536","14.920597","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"538","14.945875","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"540","14.961047","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"542","14.981435","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
