"No.","Time","Source","Destination","Protocol","Length","Info"
"4","0.067689","213.179.201.175","10.12.223.178","UDP","116","50005  >  52607 Len=74"
"6","0.301893","213.179.201.175","10.12.223.178","UDP","60","50005  >  52607 Len=8"
"10","0.712119","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"60","5.303911","213.179.201.175","10.12.223.178","UDP","60","50005  >  52607 Len=8"
"64","5.718120","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"120","10.304856","213.179.201.175","10.12.223.178","UDP","60","50005  >  52607 Len=8"
"124","10.738653","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"150","12.235048","213.179.201.175","10.12.223.178","UDP","77","50005  >  52607 Len=35"
"151","12.235048","213.179.201.175","10.12.223.178","UDP","77","50005  >  60052 Len=35"
"154","12.259325","213.179.201.175","10.12.223.178","UDP","608","50005  >  60052 Len=566"
"155","12.259325","213.179.201.175","10.12.223.178","UDP","608","50005  >  52607 Len=566"
"156","12.274382","213.179.201.175","10.12.223.178","UDP","490","50005  >  60052 Len=448"
"157","12.274382","213.179.201.175","10.12.223.178","UDP","490","50005  >  52607 Len=448"
"158","12.293589","213.179.201.175","10.12.223.178","UDP","378","50005  >  60052 Len=336"
"159","12.293589","213.179.201.175","10.12.223.178","UDP","378","50005  >  52607 Len=336"
"162","12.313617","213.179.201.175","10.12.223.178","UDP","380","50005  >  60052 Len=338"
"163","12.313617","213.179.201.175","10.12.223.178","UDP","380","50005  >  52607 Len=338"
"164","12.335009","213.179.201.175","10.12.223.178","UDP","373","50005  >  60052 Len=331"
"165","12.335009","213.179.201.175","10.12.223.178","UDP","373","50005  >  52607 Len=331"
"166","12.354247","213.179.201.175","10.12.223.178","UDP","379","50005  >  60052 Len=337"
"167","12.354247","213.179.201.175","10.12.223.178","UDP","379","50005  >  52607 Len=337"
"168","12.374144","213.179.201.175","10.12.223.178","UDP","379","50005  >  60052 Len=337"
"169","12.374144","213.179.201.175","10.12.223.178","UDP","379","50005  >  52607 Len=337"
"170","12.394089","213.179.201.175","10.12.223.178","UDP","379","50005  >  60052 Len=337"
"171","12.394089","213.179.201.175","10.12.223.178","UDP","379","50005  >  52607 Len=337"
"172","12.414642","213.179.201.175","10.12.223.178","UDP","378","50005  >  60052 Len=336"
"173","12.414642","213.179.201.175","10.12.223.178","UDP","378","50005  >  52607 Len=336"
"174","12.434681","213.179.201.175","10.12.223.178","UDP","382","50005  >  60052 Len=340"
"175","12.434681","213.179.201.175","10.12.223.178","UDP","382","50005  >  52607 Len=340"
"176","12.462325","213.179.201.175","10.12.223.178","UDP","377","50005  >  60052 Len=335"
"177","12.462325","213.179.201.175","10.12.223.178","UDP","377","50005  >  52607 Len=335"
"178","12.473967","213.179.201.175","10.12.223.178","UDP","379","50005  >  60052 Len=337"
"179","12.477286","213.179.201.175","10.12.223.178","UDP","379","50005  >  52607 Len=337"
"180","12.503173","213.179.201.175","10.12.223.178","UDP","376","50005  >  60052 Len=334"
"181","12.503173","213.179.201.175","10.12.223.178","UDP","376","50005  >  52607 Len=334"
"182","12.521277","213.179.201.175","10.12.223.178","UDP","377","50005  >  60052 Len=335"
"183","12.521277","213.179.201.175","10.12.223.178","UDP","377","50005  >  52607 Len=335"
"184","12.539639","213.179.201.175","10.12.223.178","UDP","378","50005  >  60052 Len=336"
"185","12.539639","213.179.201.175","10.12.223.178","UDP","378","50005  >  52607 Len=336"
"186","12.570006","213.179.201.175","10.12.223.178","UDP","373","50005  >  60052 Len=331"
"187","12.570006","213.179.201.175","10.12.223.178","UDP","373","50005  >  52607 Len=331"
"188","12.574558","213.179.201.175","10.12.223.178","UDP","376","50005  >  60052 Len=334"
"189","12.574558","213.179.201.175","10.12.223.178","UDP","376","50005  >  52607 Len=334"
"190","12.595471","213.179.201.175","10.12.223.178","UDP","382","50005  >  52607 Len=340"
"191","12.595471","213.179.201.175","10.12.223.178","UDP","382","50005  >  60052 Len=340"
"192","12.616185","213.179.201.175","10.12.223.178","UDP","378","50005  >  60052 Len=336"
"193","12.616185","213.179.201.175","10.12.223.178","UDP","378","50005  >  52607 Len=336"
"196","12.637329","213.179.201.175","10.12.223.178","UDP","378","50005  >  52607 Len=336"
"197","12.637329","213.179.201.175","10.12.223.178","UDP","378","50005  >  60052 Len=336"
"198","12.653671","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"199","12.653671","213.179.201.175","10.12.223.178","UDP","395","50005  >  52607 Len=353"
"200","12.673723","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"201","12.673723","213.179.201.175","10.12.223.178","UDP","395","50005  >  52607 Len=353"
"202","12.693840","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"203","12.693840","213.179.201.175","10.12.223.178","UDP","395","50005  >  52607 Len=353"
"204","12.718047","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"205","12.718047","213.179.201.175","10.12.223.178","UDP","395","50005  >  52607 Len=353"
"206","12.733514","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"207","12.733514","213.179.201.175","10.12.223.178","UDP","395","50005  >  52607 Len=353"
"208","12.754411","213.179.201.175","10.12.223.178","UDP","395","50005  >  60052 Len=353"
"209","12.754411","213.179.201.175","10.12.223.178","UDP","395","50005  >  52607 Len=353"
