"No.","Time","Source","Destination","Protocol","Length","Info"
"841","12.155368","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"842","12.155490","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"843","12.172376","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"844","12.175982","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"845","12.192042","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"846","12.195652","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"847","12.213216","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"848","12.213216","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"849","12.232225","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"850","12.238134","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"851","12.255172","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"852","12.257400","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"853","12.275717","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"854","12.280067","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"855","12.294086","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"856","12.294086","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"857","12.314211","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"858","12.314211","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"860","12.333899","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"861","12.333899","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"863","12.353549","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"864","12.353549","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"865","12.371601","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"866","12.374169","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"867","12.392106","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"869","12.394473","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"871","12.412184","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"873","12.414271","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"874","12.432243","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"875","12.435998","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"877","12.452036","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"878","12.455345","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"879","12.472531","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"880","12.476082","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"882","12.491000","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"883","12.495536","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"884","12.511819","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"885","12.513999","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"886","12.531914","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"887","12.534531","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"888","12.554823","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"889","12.554823","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"890","12.574040","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"891","12.574040","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"892","12.593611","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"893","12.593611","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"894","12.616789","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"895","12.616789","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"896","12.634286","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"897","12.634286","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"898","12.668562","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"899","12.668562","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"900","12.674428","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"901","12.674428","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"902","12.694012","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"903","12.694012","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"904","12.714757","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"905","12.714757","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"906","12.732482","213.179.201.189","10.12.223.178","UDP","116","50007  >  57568 Len=74"
"907","12.736030","213.179.201.189","10.12.223.178","UDP","116","50007  >  55354 Len=74"
"908","12.751214","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"909","12.753585","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"910","12.771657","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"911","12.772580","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"912","12.793561","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"913","12.793561","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"916","12.815336","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"917","12.815336","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"918","12.834119","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"919","12.834119","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"920","12.852391","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"921","12.853560","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"922","12.871798","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"923","12.873312","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"924","12.893913","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"925","12.893913","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"926","12.916081","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"927","12.916081","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"928","12.933688","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"929","12.933688","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"930","12.955195","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"931","12.958215","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"932","12.974263","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"933","12.974263","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"934","12.993465","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"935","12.993465","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"936","13.013675","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"937","13.014576","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"938","13.039456","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"939","13.039456","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"940","13.050962","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"941","13.055613","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"944","13.084623","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"945","13.084623","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"946","13.092074","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"947","13.093646","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"948","13.111861","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"949","13.112468","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"950","13.134844","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"951","13.134844","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"952","13.152788","213.179.201.189","10.12.223.178","UDP","119","50007  >  57568 Len=77"
"953","13.154142","213.179.201.189","10.12.223.178","UDP","119","50007  >  55354 Len=77"
"956","13.172295","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"957","13.176550","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"958","13.192339","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"959","13.192867","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"960","13.213620","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"961","13.215674","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"962","13.238337","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"963","13.238889","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
