"No.","Time","Source","Destination","Protocol","Length","Info"
"16","1.332345","213.179.201.189","10.12.223.178","UDP","60","50007  >  50065 Len=8"
"64","4.352672","213.179.201.189","10.12.223.178","UDP","60","50007  >  55354 Len=8"
"72","6.006023","213.179.201.189","10.12.223.178","UDP","115","50007  >  50065 Len=73"
"73","6.006023","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"76","6.030922","213.179.201.189","10.12.223.178","UDP","120","50007  >  50065 Len=78"
"77","6.031749","213.179.201.189","10.12.223.178","UDP","120","50007  >  55354 Len=78"
"78","6.045573","213.179.201.189","10.12.223.178","UDP","128","50007  >  50065 Len=86"
"82","6.125815","213.179.201.189","10.12.223.178","UDP","128","50007  >  55354 Len=86"
"84","6.134247","213.179.201.189","10.12.223.178","UDP","124","50007  >  50065 Len=82"
"85","6.134247","213.179.201.189","10.12.223.178","UDP","107","50007  >  50065 Len=65"
"86","6.134247","213.179.201.189","10.12.223.178","UDP","110","50007  >  50065 Len=68"
"87","6.134247","213.179.201.189","10.12.223.178","UDP","124","50007  >  50065 Len=82"
"88","6.134247","213.179.201.189","10.12.223.178","UDP","124","50007  >  55354 Len=82"
"89","6.134247","213.179.201.189","10.12.223.178","UDP","107","50007  >  55354 Len=65"
"90","6.134247","213.179.201.189","10.12.223.178","UDP","110","50007  >  55354 Len=68"
"91","6.135111","213.179.201.189","10.12.223.178","UDP","124","50007  >  55354 Len=82"
"92","6.150045","213.179.201.189","10.12.223.178","UDP","124","50007  >  50065 Len=82"
"93","6.150045","213.179.201.189","10.12.223.178","UDP","124","50007  >  55354 Len=82"
"94","6.165574","213.179.201.189","10.12.223.178","UDP","130","50007  >  50065 Len=88"
"95","6.165574","213.179.201.189","10.12.223.178","UDP","130","50007  >  55354 Len=88"
"96","6.184775","213.179.201.189","10.12.223.178","UDP","124","50007  >  50065 Len=82"
"97","6.184775","213.179.201.189","10.12.223.178","UDP","124","50007  >  55354 Len=82"
"98","6.206029","213.179.201.189","10.12.223.178","UDP","125","50007  >  50065 Len=83"
"99","6.206029","213.179.201.189","10.12.223.178","UDP","125","50007  >  55354 Len=83"
"100","6.224054","213.179.201.189","10.12.223.178","UDP","125","50007  >  50065 Len=83"
"101","6.225090","213.179.201.189","10.12.223.178","UDP","125","50007  >  55354 Len=83"
"102","6.242464","213.179.201.189","10.12.223.178","UDP","119","50007  >  50065 Len=77"
"103","6.243438","213.179.201.189","10.12.223.178","UDP","119","50007  >  55354 Len=77"
"104","6.264535","213.179.201.189","10.12.223.178","UDP","119","50007  >  50065 Len=77"
"105","6.264535","213.179.201.189","10.12.223.178","UDP","119","50007  >  55354 Len=77"
"112","6.296533","213.179.201.189","10.12.223.178","UDP","111","50007  >  50065 Len=69"
"113","6.297001","213.179.201.189","10.12.223.178","UDP","111","50007  >  55354 Len=69"
"114","6.308396","213.179.201.189","10.12.223.178","UDP","112","50007  >  50065 Len=70"
"115","6.308764","213.179.201.189","10.12.223.178","UDP","112","50007  >  55354 Len=70"
"116","6.323109","213.179.201.189","10.12.223.178","UDP","108","50007  >  50065 Len=66"
"118","6.324299","213.179.201.189","10.12.223.178","UDP","108","50007  >  55354 Len=66"
"121","6.331863","213.179.201.189","10.12.223.178","UDP","60","50007  >  50065 Len=8"
"122","6.342591","213.179.201.189","10.12.223.178","UDP","110","50007  >  50065 Len=68"
"123","6.343699","213.179.201.189","10.12.223.178","UDP","110","50007  >  55354 Len=68"
"124","6.371850","213.179.201.189","10.12.223.178","UDP","108","50007  >  50065 Len=66"
"125","6.371850","213.179.201.189","10.12.223.178","UDP","108","50007  >  55354 Len=66"
"126","6.387146","213.179.201.189","10.12.223.178","UDP","108","50007  >  50065 Len=66"
"127","6.387146","213.179.201.189","10.12.223.178","UDP","108","50007  >  55354 Len=66"
"128","6.405574","213.179.201.189","10.12.223.178","UDP","110","50007  >  50065 Len=68"
"129","6.406618","213.179.201.189","10.12.223.178","UDP","110","50007  >  55354 Len=68"
"130","6.422893","213.179.201.189","10.12.223.178","UDP","109","50007  >  50065 Len=67"
"131","6.425582","213.179.201.189","10.12.223.178","UDP","109","50007  >  55354 Len=67"
"132","6.443766","213.179.201.189","10.12.223.178","UDP","110","50007  >  50065 Len=68"
"133","6.444890","213.179.201.189","10.12.223.178","UDP","110","50007  >  55354 Len=68"
"134","6.463439","213.179.201.189","10.12.223.178","UDP","111","50007  >  50065 Len=69"
"135","6.464333","213.179.201.189","10.12.223.178","UDP","111","50007  >  55354 Len=69"
"136","6.486761","213.179.201.189","10.12.223.178","UDP","112","50007  >  50065 Len=70"
"137","6.488775","213.179.201.189","10.12.223.178","UDP","112","50007  >  55354 Len=70"
"138","6.513185","213.179.201.189","10.12.223.178","UDP","111","50007  >  50065 Len=69"
"139","6.513463","213.179.201.189","10.12.223.178","UDP","111","50007  >  55354 Len=69"
"140","6.524330","213.179.201.189","10.12.223.178","UDP","109","50007  >  50065 Len=67"
"141","6.524330","213.179.201.189","10.12.223.178","UDP","109","50007  >  55354 Len=67"
"142","6.543273","213.179.201.189","10.12.223.178","UDP","111","50007  >  50065 Len=69"
"143","6.544197","213.179.201.189","10.12.223.178","UDP","111","50007  >  55354 Len=69"
"144","6.564042","213.179.201.189","10.12.223.178","UDP","113","50007  >  50065 Len=71"
"145","6.564042","213.179.201.189","10.12.223.178","UDP","113","50007  >  55354 Len=71"
"146","6.582022","213.179.201.189","10.12.223.178","UDP","112","50007  >  50065 Len=70"
