"No.","Time","Source","Destination","Protocol","Length","Info"
"6","1.001597","213.179.201.189","10.12.223.178","UDP","60","50007  >  55354 Len=8"
"50","3.372627","213.179.201.189","10.12.223.178","UDP","60","50007  >  62935 Len=8"
"65","4.798761","213.179.201.189","10.12.223.178","UDP","615","50007  >  62935 Len=573"
"66","4.798761","213.179.201.189","10.12.223.178","UDP","615","50007  >  55354 Len=573"
"69","4.818839","213.179.201.189","10.12.223.178","UDP","370","50007  >  62935 Len=328"
"70","4.818944","213.179.201.189","10.12.223.178","UDP","370","50007  >  55354 Len=328"
"71","4.831949","213.179.201.189","10.12.223.178","UDP","371","50007  >  62935 Len=329"
"72","4.831949","213.179.201.189","10.12.223.178","UDP","371","50007  >  55354 Len=329"
"74","4.848989","213.179.201.189","10.12.223.178","UDP","376","50007  >  62935 Len=334"
"75","4.848989","213.179.201.189","10.12.223.178","UDP","376","50007  >  55354 Len=334"
"76","4.870423","213.179.201.189","10.12.223.178","UDP","375","50007  >  62935 Len=333"
"77","4.870423","213.179.201.189","10.12.223.178","UDP","375","50007  >  55354 Len=333"
"79","4.888620","213.179.201.189","10.12.223.178","UDP","388","50007  >  62935 Len=346"
"80","4.888620","213.179.201.189","10.12.223.178","UDP","388","50007  >  55354 Len=346"
"81","4.909476","213.179.201.189","10.12.223.178","UDP","402","50007  >  62935 Len=360"
"82","4.909476","213.179.201.189","10.12.223.178","UDP","402","50007  >  55354 Len=360"
"83","4.929159","213.179.201.189","10.12.223.178","UDP","419","50007  >  62935 Len=377"
"84","4.929159","213.179.201.189","10.12.223.178","UDP","419","50007  >  55354 Len=377"
"85","4.947406","213.179.201.189","10.12.223.178","UDP","423","50007  >  62935 Len=381"
"86","4.949709","213.179.201.189","10.12.223.178","UDP","423","50007  >  55354 Len=381"
"87","4.968098","213.179.201.189","10.12.223.178","UDP","419","50007  >  62935 Len=377"
"88","4.968544","213.179.201.189","10.12.223.178","UDP","419","50007  >  55354 Len=377"
"89","4.989849","213.179.201.189","10.12.223.178","UDP","421","50007  >  62935 Len=379"
"90","4.989849","213.179.201.189","10.12.223.178","UDP","421","50007  >  55354 Len=379"
"93","5.010285","213.179.201.189","10.12.223.178","UDP","419","50007  >  62935 Len=377"
"94","5.010285","213.179.201.189","10.12.223.178","UDP","419","50007  >  55354 Len=377"
"95","5.028785","213.179.201.189","10.12.223.178","UDP","424","50007  >  62935 Len=382"
"97","5.028785","213.179.201.189","10.12.223.178","UDP","424","50007  >  55354 Len=382"
"99","5.049478","213.179.201.189","10.12.223.178","UDP","428","50007  >  62935 Len=386"
"100","5.049478","213.179.201.189","10.12.223.178","UDP","428","50007  >  55354 Len=386"
"101","5.066980","213.179.201.189","10.12.223.178","UDP","395","50007  >  62935 Len=353"
"102","5.069183","213.179.201.189","10.12.223.178","UDP","395","50007  >  55354 Len=353"
"105","5.087823","213.179.201.189","10.12.223.178","UDP","395","50007  >  62935 Len=353"
"106","5.088606","213.179.201.189","10.12.223.178","UDP","395","50007  >  55354 Len=353"
"107","5.107432","213.179.201.189","10.12.223.178","UDP","395","50007  >  62935 Len=353"
"108","5.111256","213.179.201.189","10.12.223.178","UDP","395","50007  >  55354 Len=353"
"109","5.127207","213.179.201.189","10.12.223.178","UDP","395","50007  >  62935 Len=353"
"110","5.129620","213.179.201.189","10.12.223.178","UDP","395","50007  >  55354 Len=353"
"111","5.154472","213.179.201.189","10.12.223.178","UDP","395","50007  >  62935 Len=353"
"112","5.154472","213.179.201.189","10.12.223.178","UDP","395","50007  >  55354 Len=353"
"113","5.167700","213.179.201.189","10.12.223.178","UDP","395","50007  >  62935 Len=353"
